# Generated by QuTiP: 1000x2 real matrix in decimal format [',' separated values].
14.5345345345,-0.0336227213
14.5495495495,-0.0636838915
14.5645645646,-0.0992204419
14.5795795796,-0.1385357056
14.5945945946,-0.1787309292
14.6096096096,-0.2158753360
14.6246246246,-0.2455234618
14.6396396396,-0.2635232063
14.6546546547,-0.2669006275
14.6696696697,-0.2545723995
14.6846846847,-0.2276810407
14.6996996997,-0.1894350808
14.7147147147,-0.1444558233
14.7297297297,-0.0978098220
14.7447447447,-0.0540274373
14.7597597598,-0.0164363552
14.7747747748,0.0130570070
14.7897897898,0.0338099014
14.8048048048,0.0461055181
14.8198198198,0.0508185019
14.8348348348,0.0491808576
14.8498498498,0.0426544165
14.8648648649,0.0328640242
14.8798798799,0.0215405984
14.8948948949,0.0104467920
14.9099099099,0.0012893580
14.9249249249,-0.0043608764
14.9399399399,-0.0051275487
14.9549549550,0.0001230653
14.9699699700,0.0122094383
14.9849849850,0.0314960813
15.0000000000,0.0576749973
