# Generated by QuTiP: 2000x2 real matrix in decimal format [',' separated values].
0.7503751876,0.6251943630
0.7603801901,0.6740380700
0.7703851926,0.7193703108
0.7803901951,0.7576294044
0.7903951976,0.7851773134
0.8004002001,0.7986403252
0.8104052026,0.7952829136
0.8204102051,0.7733588805
0.8304152076,0.7323768867
0.8404202101,0.6732252319
0.8504252126,0.5981235693
0.8604302151,0.5104023811
0.8704352176,0.4141458126
0.8804402201,0.3137599233
0.8904452226,0.2135396967
0.9004502251,0.1173014064
0.9104552276,0.0281269623
0.9204602301,-0.0517615263
0.9304652326,-0.1210056354
0.9404702351,-0.1790205328
0.9504752376,-0.2258482275
0.9604802401,-0.2619912705
0.9704852426,-0.2882567945
0.9804902451,-0.3056299787
0.9904952476,-0.3151851188
1.0005002501,-0.3180333190
1.0105052526,-0.3152995645
1.0205102551,-0.3081187278
1.0305152576,-0.2976395996
1.0405202601,-0.2850277057
1.0505252626,-0.2714606591
1.0605302651,-0.2581139902
1.0705352676,-0.2461342543
1.0805402701,-0.2366090312
1.0905452726,-0.2305293457
1.1005502751,-0.2287514806
1.1105552776,-0.2319583879
1.1205602801,-0.2406207022
1.1305652826,-0.2549565352
1.1405702851,-0.2748897225
1.1505752876,-0.3000082544
1.1605802901,-0.3295280414
1.1705852926,-0.3622710361
1.1805902951,-0.3966698010
1.1905952976,-0.4308114838
1.2006003002,-0.4625313697
1.2106053027,-0.4895591026
1.2206103052,-0.5097099299
1.2306153077,-0.5211010693
1.2406203102,-0.5223628340
1.2506253127,-0.5128091609
1.2606303152,-0.4925352536
1.2706353177,-0.4624215861
1.2806403202,-0.4240410545
1.2906453227,-0.3794849788
1.3006503252,-0.3311388628
1.3106553277,-0.2814460610
1.3206603302,-0.2326958325
1.3306653327,-0.1868624677
1.3406703352,-0.1455083900
1.3506753377,-0.1097502539
1.3606803402,-0.0802763635
1.3706853427,-0.0573979799
1.3806903452,-0.0411163777
1.3906953477,-0.0311905876
1.4007003502,-0.0271959419
1.4107053527,-0.0285690649
1.4207103552,-0.0346396497
1.4307153577,-0.0446525017
1.4407203602,-0.0577846251
1.4507253627,-0.0731617450
1.4607303652,-0.0898770270
1.4707353677,-0.1070124017
1.4807403702,-0.1236606073
1.4907453727,-0.1389471905
1.5007503752,-0.1520438572
1.5107553777,-0.1621769744
1.5207603802,-0.1686274397
1.5307653827,-0.1707251637
1.5407703852,-0.1678427843
1.5507753877,-0.1593949611
1.5607803902,-0.1448500595
1.5707853927,-0.1237599133
1.5807903952,-0.0958105011
1.5907953977,-0.0608918524
1.6008004002,-0.0191799227
1.6108054027,0.0287827236
1.6208104052,0.0820252743
1.6308154077,0.1391257364
1.6408204102,0.1982437424
1.6508254127,0.2572184074
1.6608304152,0.3137285211
1.6708354177,0.3654983899
1.6808404202,0.4105204811
1.6908454227,0.4472593852
1.7008504252,0.4748031319
1.7108554277,0.4929373180
1.7208604302,0.5021328473
1.7308654327,0.5034546155
1.7408704352,0.4984121193
1.7508754377,0.4887802751
1.7608804402,0.4764189922
1.7708854427,0.4631143948
1.7808904452,0.4504557063
1.7908954477,0.4397526005
1.8009004502,0.4319905360
1.8109054527,0.4278172974
1.8209104552,0.4275526603
1.8309154577,0.4312139529
1.8409204602,0.4385521578
1.8509254627,0.4490950123
1.8609304652,0.4621946083
1.8709354677,0.4770770201
1.8809404702,0.4928907247
1.8909454727,0.5087494469
1.9009504752,0.5237643795
1.9109554777,0.5370634385
1.9209604802,0.5477902369
1.9309654827,0.5550877303
1.9409704852,0.5580677567
1.9509754877,0.5557744953
1.9609804902,0.5471526087
1.9709854927,0.5310330114
1.9809904952,0.5061497208
1.9909954977,0.4711994844
2.0010005003,0.4249512578
2.0110055028,0.3664047868
2.0210105053,0.2949869534
2.0310155078,0.2107621419
2.0410205103,0.1146213986
2.0510255128,0.0084081170
2.0610305153,-0.1050608939
2.0710355178,-0.2221082236
2.0810405203,-0.3384493989
2.0910455228,-0.4495651327
2.1010505253,-0.5511418654
2.1110555278,-0.6395113616
2.1210605303,-0.7120155763
2.1310655328,-0.7672374817
2.1410705353,-0.8050657209
2.1510755378,-0.8265947700
2.1610805403,-0.8338925675
2.1710855428,-0.8296870674
2.1810905453,-0.8170285857
2.1910955478,-0.7989774906
2.2011005503,-0.7783512971
2.2111055528,-0.7575472961
2.2211105553,-0.7384412038
2.2311155578,-0.7223517202
2.2411205603,-0.7100558995
2.2511255628,-0.7018397526
2.2611305653,-0.6975706413
2.2711355678,-0.6967809728
2.2811405703,-0.6987552079
2.2911455728,-0.7026136634
2.3011505753,-0.7073871882
2.3111555778,-0.7120770103
2.3211605803,-0.7156946146
2.3311655828,-0.7172806715
2.3411705853,-0.7158977648
2.3511755878,-0.7106052952
2.3611805903,-0.7004211188
2.3711855928,-0.6842814735
2.3811905953,-0.6610128396
2.3911955978,-0.6293305839
2.4012006003,-0.5878783393
2.4112056028,-0.5353185111
2.4212106053,-0.4704775014
2.4312156078,-0.3925394049
2.4412206103,-0.3012694166
2.4512256128,-0.1972350492
2.4612306153,-0.0819826614
2.4712356178,0.0418772132
2.4812406203,0.1707159502
2.4912456228,0.3000863455
2.5012506253,0.4250693572
2.5112556278,0.5407294510
2.5212606303,0.6426120702
2.5312656328,0.7272020446
2.5412706353,0.7922657440
2.5512756378,0.8370226480
2.5612806403,0.8621264884
2.5712856428,0.8694739204
2.5812906453,0.8618885356
2.5912956478,0.8427435020
2.6013006503,0.8155857379
2.6113056528,0.7838112700
2.6213106553,0.7504214384
2.6313156578,0.7178692258
2.6413206603,0.6879889158
2.6513256628,0.6619927244
2.6613306653,0.6405148202
2.6713356678,0.6236845589
2.6813406703,0.6112144950
2.6913456728,0.6024928845
2.7013506753,0.5966737138
2.7113556778,0.5927592453
2.7213606803,0.5896709857
2.7313656828,0.5863053400
2.7413706853,0.5815712632
2.7513756878,0.5744097976
2.7613806903,0.5637934230
2.7713856928,0.5487135569
2.7813906953,0.5281618112
2.7913956978,0.5011159978
2.8014007004,0.4665429704
2.8114057029,0.4234301468
2.8214107054,0.3708549773
2.8314157079,0.3080963739
2.8414207104,0.2347840046
2.8514257129,0.1510710769
2.8614307154,0.0578051895
2.8714357179,-0.0433374207
2.8814407204,-0.1497933676
2.8914457229,-0.2581641458
2.9014507254,-0.3643990961
2.9114557279,-0.4641065372
2.9214607304,-0.5529606924
2.9314657329,-0.6271471896
2.9414707354,-0.6837738952
2.9514757379,-0.7211754901
2.9614807404,-0.7390591009
2.9714857429,-0.7384703621
2.9814907454,-0.7215953493
2.9914957479,-0.6914439403
3.0015007504,-0.6514768444
3.0115057529,-0.6052392127
3.0215107554,-0.5560508874
3.0315157579,-0.5067827997
3.0415207604,-0.4597275027
3.0515257629,-0.4165545724
3.0615307654,-0.3783312328
3.0715357679,-0.3455852243
3.0815407704,-0.3183891096
3.0915457729,-0.2964500623
3.1015507754,-0.2791958250
3.1115557779,-0.2658512197
3.1215607804,-0.2555043888
3.1315657829,-0.2471626941
3.1415707854,-0.2397989403
3.1515757879,-0.2323880544
3.1615807904,-0.2239360723
3.1715857929,-0.2134986797
3.1815907954,-0.2001942925
3.1915957979,-0.1832129265
3.2016008004,-0.1618258483
3.2116058029,-0.1354017202
3.2216108054,-0.1034350586
3.2316158079,-0.0655914943
3.2416208104,-0.0217710991
3.2516258129,0.0278134482
3.2616308154,0.0825537790
3.2716358179,0.1413728197
3.2816408204,0.2026826475
3.2916458229,0.2643947748
3.3016508254,0.3240007330
3.3116558279,0.3787310590
3.3216608304,0.4257853043
3.3316658329,0.4626080303
3.3416708354,0.4871711828
3.3516758379,0.4982148655
3.3616808404,0.4954018301
3.3716858429,0.4793555788
3.3816908454,0.4515746859
3.3916958479,0.4142406739
3.4017008504,0.3699566947
3.4117058529,0.3214641974
3.4217108554,0.2713830517
3.4317158579,0.2220091456
3.4417208604,0.1751868074
3.4517258629,0.1322567073
3.4617308654,0.0940670468
3.4717358679,0.0610286356
3.4817408704,0.0331932186
3.4917458729,0.0103373691
3.5017508754,-0.0079600334
3.5117558779,-0.0222536821
3.5217608804,-0.0331827023
3.5317658829,-0.0414347890
3.5417708854,-0.0477204117
3.5517758879,-0.0527533807
3.5617808904,-0.0572346302
3.5717858929,-0.0618371780
3.5817908954,-0.0671904108
3.5917958979,-0.0738641232
3.6018009005,-0.0823506539
3.6118059030,-0.0930450550
3.6218109055,-0.1062222656
3.6318159080,-0.1220104936
3.6418209105,-0.1403607257
3.6518259130,-0.1610138491
3.6618309155,-0.1834691671
3.6718359180,-0.2069610718
3.6818409205,-0.2304529960
3.6918459230,-0.2526590169
3.7018509255,-0.2721025614
3.7118559280,-0.2872170476
3.7218609305,-0.2964857471
3.7318659330,-0.2986079744
3.7418709355,-0.2926688906
3.7518759380,-0.2782837664
3.7618809405,-0.2556869505
3.7718859430,-0.2257431876
3.7818909455,-0.1898731914
3.7918959480,-0.1499030039
3.8019009505,-0.1078627828
3.8119059530,-0.0657705528
3.8219109555,-0.0254373813
3.8319159580,0.0116772312
3.8419209605,0.0445443881
3.8519259630,0.0725786833
3.8619309655,0.0955964007
3.8719359680,0.1137376850
3.8819409705,0.1273730431
3.8919459730,0.1370114895
3.9019509755,0.1432223911
3.9119559780,0.1465770620
3.9219609805,0.1476112242
3.9319659830,0.1468056785
3.9419709855,0.1445806319
3.9519759880,0.1412985386
3.9619809905,0.1372707319
3.9719859930,0.1327641254
3.9819909955,0.1280055276
3.9919959980,0.1231824115
4.0020010005,0.1184399102
4.0120060030,0.1138750461
4.0220110055,0.1095291237
4.0320160080,0.1053799673
4.0420210105,0.1013356416
4.0520260130,0.0972314446
4.0620310155,0.0928320946
4.0720360180,0.0878411263
4.0820410205,0.0819195626
4.0920460230,0.0747152408
4.1020510255,0.0659030447
4.1120560280,0.0552342930
4.1220610305,0.0425906371
4.1320660330,0.0280348390
4.1420710355,0.0118484799
4.1520760380,-0.0054538765
4.1620810405,-0.0231424323
4.1720860430,-0.0403251577
4.1820910455,-0.0560322218
4.1920960480,-0.0693204621
4.2021010505,-0.0793808009
4.2121060530,-0.0856296417
4.2221110555,-0.0877681048
4.2321160580,-0.0857998210
4.2421210605,-0.0800069328
4.2521260630,-0.0708922993
4.2621310655,-0.0591015337
4.2721360680,-0.0453404693
4.2821410705,-0.0303013852
4.2921460730,-0.0146070007
4.3021510755,0.0012240090
4.3121560780,0.0167910821
4.3221610805,0.0318096798
4.3321660830,0.0460990291
4.3421710855,0.0595653944
4.3521760880,0.0721856408
4.3621810905,0.0839941026
4.3721860930,0.0950740399
4.3821910955,0.1055533917
4.3921960980,0.1156033785
4.4022011006,0.1254378526
4.4122061031,0.1353111974
4.4222111056,0.1455119379
4.4322161081,0.1563519160
4.4422211106,0.1681483057
4.4522261131,0.1811986979
4.4622311156,0.1957488854
4.4722361181,0.2119537606
4.4822411206,0.2298324342
4.4922461231,0.2492201677
4.5022511256,0.2697213978
4.5122561281,0.2906704451
4.5222611306,0.3111092235
4.5322661331,0.3297925136
4.5422711356,0.3452311447
4.5522761381,0.3557801272
4.5622811406,0.3597721073
4.5722861431,0.3556868926
4.5822911456,0.3423371455
4.5922961481,0.3190416395
4.6023011506,0.2857539306
4.6123061531,0.2431182638
4.6223111556,0.1924362912
4.6323161581,0.1355453939
4.6423211606,0.0746274187
4.6523261631,0.0119807275
4.6623311656,-0.0502057771
4.6723361681,-0.1100413518
4.6823411706,-0.1660597767
4.6923461731,-0.2172743973
4.7023511756,-0.2631664286
4.7123561781,-0.3036218601
4.7223611806,-0.3388377542
4.7323661831,-0.3692189460
4.7423711856,-0.3952824316
4.7523761881,-0.4175812065
4.7623811906,-0.4366533118
4.7723861931,-0.4529967038
4.7823911956,-0.4670664902
4.7923961981,-0.4792883500
4.8024012006,-0.4900805069
4.8124062031,-0.4998763284
4.8224112056,-0.5091403766
4.8324162081,-0.5183721840
4.8424212106,-0.5280932589
4.8524262131,-0.5388181148
4.8624312156,-0.5510074471
4.8724362181,-0.5650073048
4.8824412206,-0.5809777195
4.8924462231,-0.5988160263
4.9024512256,-0.6180816852
4.9124562281,-0.6379315024
4.9224612306,-0.6570766971
4.9324662331,-0.6737756275
4.9424712356,-0.6858769051
4.9524762381,-0.6909256224
4.9624812406,-0.6863390834
4.9724862431,-0.6696472198
4.9824912456,-0.6387778387
4.9924962481,-0.5923510157
5.0025012506,-0.5299349791
5.0125062531,-0.4522126866
5.0225112556,-0.3610172591
5.0325162581,-0.2592155882
5.0425212606,-0.1504487956
5.0525262631,-0.0387676394
5.0625312656,0.0717770751
5.0725362681,0.1775214347
5.0825412706,0.2754935897
5.0925462731,0.3635982258
5.1025512756,0.4406689843
5.1125562781,0.5064024975
5.1225612806,0.5612056967
5.1325662831,0.6059960124
5.1425712856,0.6419927291
5.1525762881,0.6705297844
5.1625812906,0.6929094017
5.1725862931,0.7103050241
5.1825912956,0.7237130443
5.1925962981,0.7339464834
5.2026013007,0.7416599172
5.2126063032,0.7473931925
5.2226113057,0.7516213260
5.2326163082,0.7547991024
5.2426213107,0.7573910828
5.2526263132,0.7598804291
5.2626313157,0.7627528011
5.2726363182,0.7664576906
5.2826413207,0.7713478666
5.2926463232,0.7776040178
5.3026513257,0.7851516589
5.3126563282,0.7935792271
5.3226613307,0.8020677893
5.3326663332,0.8093444439
5.3426713357,0.8136730821
5.3526763382,0.8128967608
5.3626813407,0.8045441744
5.3726863432,0.7860071747
5.3826913457,0.7547860767
5.3926963482,0.7087850539
5.4027013507,0.6466236595
5.4127063532,0.5679166765
5.4227113557,0.4734683054
5.4327163582,0.3653324643
5.4427213607,0.2467101942
5.4527263632,0.1216849479
5.4627313657,-0.0051700984
5.4727363682,-0.1292509020
5.4827413707,-0.2463718959
5.4927463732,-0.3531341628
5.5027513757,-0.4471609083
5.5127563782,-0.5271789357
5.5227613807,-0.5929553905
5.5327663832,-0.6451234206
5.5427713857,-0.6849430083
5.5527763882,-0.7140441253
5.5627813907,-0.7341911734
5.5727863932,-0.7470946899
5.5827913957,-0.7542826290
5.5927963982,-0.7570319375
5.6028014007,-0.7563529897
5.6128064032,-0.7530146557
5.6228114057,-0.7475957612
5.6328164082,-0.7405486418
5.6428214107,-0.7322618123
5.6528264132,-0.7231110531
5.6628314157,-0.7134913450
5.6728364182,-0.7038250756
5.6828414207,-0.6945459553
5.6928464232,-0.6860622527
5.7028514257,-0.6787029139
5.7128564282,-0.6726543438
5.7228614307,-0.6678952033
5.7328664332,-0.6641371371
5.7428714357,-0.6607795423
5.7528764382,-0.6568867508
5.7628814407,-0.6511962088
5.7728864432,-0.6421657613
5.7828914457,-0.6280661108
5.7928964482,-0.6071200043
5.8029014507,-0.5776823028
5.8129064532,-0.5384454280
5.8229114557,-0.4886446475
5.8329164582,-0.4282301839
5.8429214607,-0.3579714770
5.8529264632,-0.2794655001
5.8629314657,-0.1950357808
5.8729364682,-0.1075293377
5.8829414707,-0.0200398991
5.8929464732,0.0643986385
5.9029514757,0.1430985929
5.9129564782,0.2139406337
5.9229614807,0.2755031192
5.9329664832,0.3270900975
5.9429714857,0.3686689666
5.9529764882,0.4007428185
5.9629814907,0.4241886843
5.9729864932,0.4400917936
5.9829914957,0.4495994807
5.9929964982,0.4538094477
6.0030015008,0.4536982260
6.0130065033,0.4500884201
6.0230115058,0.4436484011
6.0330165083,0.4349154147
6.0430215108,0.4243321845
6.0530265133,0.4122875177
6.0630315158,0.3991528559
6.0730365183,0.3853088074
6.0830415208,0.3711584598
6.0930465233,0.3571252197
6.1030515258,0.3436392839
6.1130565283,0.3311135465
6.1230615308,0.3199141485
6.1330665333,0.3103297836
6.1430715358,0.3025433174
6.1530765383,0.2966084221
6.1630815408,0.2924330828
6.1730865433,0.2897713293
6.1830915458,0.2882244739
6.1930965483,0.2872533074
6.2031015508,0.2862027917
6.2131065533,0.2843403729
6.2231115558,0.2809077393
6.2331165583,0.2751836874
6.2431215608,0.2665529982
6.2531265633,0.2545735346
6.2631315658,0.2390320788
6.2731365683,0.2199795052
6.2831415708,0.1977383185
6.2931465733,0.1728797494
6.3031515758,0.1461729801
6.3131565783,0.1185141829
6.3231615808,0.0908463834
6.3331665833,0.0640821480
6.3431715858,0.0390394633
6.3531765883,0.0163975909
6.3631815908,-0.0033247725
6.3731865933,-0.0197709757
6.3831915958,-0.0327325835
6.3931965983,-0.0421268210
6.4032016008,-0.0479718415
6.4132066033,-0.0503651158
6.4232116058,-0.0494682895
6.4332166083,-0.0454996410
6.4432216108,-0.0387332302
6.4532266133,-0.0295023720
6.4632316158,-0.0182042863
6.4732366183,-0.0053027579
6.4832416208,0.0086734552
6.4932466233,0.0231374085
6.5032516258,0.0374548800
6.5132566283,0.0509595650
6.5232616308,0.0629656587
6.5332666333,0.0727798337
6.5432716358,0.0797089035
6.5532766383,0.0830644323
6.5632816408,0.0821671204
6.5732866433,0.0763557899
6.5832916458,0.0650069851
6.5932966483,0.0475710263
6.6033016508,0.0236284503
6.6133066533,-0.0070332885
6.6233116558,-0.0443283691
6.6333166583,-0.0877790669
6.6433216608,-0.1364382347
6.6533266633,-0.1888503815
6.6633316658,-0.2430723307
6.6733366683,-0.2967679490
6.6833416708,-0.3473786172
6.6933466733,-0.3923533273
6.7033516758,-0.4294086020
6.7133566783,-0.4567756729
6.7233616808,-0.4733923177
6.7333666833,-0.4790057940
6.7433716858,-0.4741710780
6.7533766883,-0.4601497292
6.7633816908,-0.4387332956
6.7733866933,-0.4120264683
6.7833916958,-0.3822271438
6.7933966983,-0.3514341672
6.8034017009,-0.3215020123
6.8134067034,-0.2939489971
6.8234117059,-0.2699150916
6.8334167084,-0.2501587108
6.8434217109,-0.2350795671
6.8534267134,-0.2247555143
6.8634317159,-0.2189852451
6.8734367184,-0.2173308237
6.8834417209,-0.2191587160
6.8934467234,-0.2236786842
6.9034517259,-0.2299807720
6.9134567284,-0.2370700947
6.9234617309,-0.2438977270
6.9334667334,-0.2493879112
6.9434717359,-0.2524557119
6.9534767384,-0.2520186735
6.9634817409,-0.2470019584
6.9734867434,-0.2363418249
6.9834917459,-0.2189944510
6.9934967484,-0.1939589705
7.0035017509,-0.1603238455
7.0135067534,-0.1173435423
7.0235117559,-0.0645479859
7.0335167584,-0.0018790184
7.0435217609,0.0701603888
7.0535267634,0.1503692680
7.0635317659,0.2367565684
7.0735367684,0.3265285039
7.0835417709,0.4161842569
7.0935467734,0.5017328346
7.1035517759,0.5790204450
7.1135567784,0.6441318153
7.1235617809,0.6938061238
7.1335667834,0.7257978815
7.1435717859,0.7391188263
7.1535767884,0.7341186708
7.1635817909,0.7123948014
7.1735867934,0.6765547936
7.1835917959,0.6298816060
7.1935967984,0.5759634281
7.2036018009,0.5183469379
7.2136068034,0.4602575088
7.2236118059,0.4044088542
7.2336168084,0.3529040434
7.2436218109,0.3072143255
7.2536268134,0.2682138888
7.2636318159,0.2362472411
7.2736368184,0.2112099003
7.2836418209,0.1926287384
7.2936468234,0.1797346471
7.3036518259,0.1715258271
7.3136568284,0.1668224280
7.3236618309,0.1643146748
7.3336668334,0.1626061376
7.3436718359,0.1602525304
7.3536768384,0.1557969691
7.3636818409,0.1477991569
7.3736868434,0.1348617338
7.3836918459,0.1156555976
7.3936968484,0.0889499304
7.4037018509,0.0536544602
7.4137068534,0.0088820329
7.4237118559,-0.0459622302
7.4337168584,-0.1110632847
7.4437218609,-0.1860568784
7.4537268634,-0.2698836590
7.4637318659,-0.3606641763
7.4737368684,-0.4556293362
7.4837418709,-0.5511435481
7.4937468734,-0.6428508264
7.5037518759,-0.7259568346
7.5137568784,-0.7956331090
7.5237618809,-0.8474990763
7.5337668834,-0.8781113883
7.5437718859,-0.8853772363
7.5537768884,-0.8688148275
7.5637818909,-0.8296105238
7.5737868934,-0.7704621157
7.5837918959,-0.6952404013
7.5937968984,-0.6085348498
7.6038019010,-0.5151650790
7.6138069035,-0.4197356877
7.6238119060,-0.3262914842
7.6338169085,-0.2381012590
7.6438219110,-0.1575697551
7.6538269135,-0.0862557076
7.6638319160,-0.0249620938
7.6738369185,0.0261368637
7.6838419210,0.0673619261
7.6938469235,0.0994088082
7.7038519260,0.1232522331
7.7138569285,0.1400756969
7.7238619310,0.1512225369
7.7338669335,0.1581609050
7.7438719360,0.1624549060
7.7538769385,0.1657356762
7.7638819410,0.1696688615
7.7738869435,0.1759154060
7.7838919460,0.1860886795
7.7938969485,0.2017046502
7.8039019510,0.2241258075
7.8139069535,0.2544959466
7.8239119560,0.2936622363
7.8339169585,0.3420815235
7.8439219610,0.3997107334
7.8539269635,0.4658868765
7.8639319660,0.5392103368
7.8739369685,0.6174541749
7.8839419710,0.6975295675
7.8939469735,0.7755402257
7.9039519760,0.8469532888
7.9139569785,0.9068988289
7.9239619810,0.9505855341
7.9339669835,0.9737907251
7.9439719860,0.9733560899
7.9539769885,0.9476053345
7.9639819910,0.8966034146
7.9739869935,0.8222012621
7.9839919960,0.7278503105
7.9939969985,0.6182172192
8.0040020010,0.4986682172
8.0140070035,0.3747137760
8.0240120060,0.2515032059
8.0340170085,0.1334377880
8.0440220110,0.0239383178
8.0540270135,-0.0746314541
8.0640320160,-0.1609112464
8.0740370185,-0.2344025803
8.0840420210,-0.2952843722
8.0940470235,-0.3442252080
8.1040520260,-0.3822202033
8.1140570285,-0.4104673043
8.1240620310,-0.4302860948
8.1340670335,-0.4430734113
8.1440720360,-0.4502849278
8.1540770385,-0.4534298898
8.1640820410,-0.4540673194
8.1740870435,-0.4537948586
8.1840920460,-0.4542249826
8.1940970485,-0.4569454039
8.2041020510,-0.4634676426
8.2141070535,-0.4751618748
8.2241120560,-0.4931818242
8.2341170585,-0.5183803787
8.2441220610,-0.5512167622
8.2541270635,-0.5916571227
8.2641320660,-0.6390736334
8.2741370685,-0.6921525559
8.2841420710,-0.7488283889
8.2941470735,-0.8062674481
8.3041520760,-0.8609272249
8.3141570785,-0.9087147245
8.3241620810,-0.9452556141
8.3341670835,-0.9662662647
8.3441720860,-0.9679955000
8.3541770885,-0.9476780906
8.3641820910,-0.9039255819
8.3741870935,-0.8369791193
8.3841920960,-0.7487670539
8.3941970985,-0.6427448852
8.4042021011,-0.5235382040
8.4142071036,-0.3964489605
8.4242121061,-0.2669104655
8.4342171086,-0.1399805675
8.4442221111,-0.0199459032
8.4542271136,0.0899202825
8.4642321161,0.1874391283
8.4742371186,0.2714684540
8.4842421211,0.3417475731
8.4942471236,0.3986922505
8.5042521261,0.4431831645
8.5142571286,0.4763798687
8.5242621311,0.4995788554
8.5342671336,0.5141213739
8.5442721361,0.5213465548
8.5542771386,0.5225790257
8.5642821411,0.5191370889
8.5742871436,0.5123476716
8.5842921461,0.5035566166
8.5942971486,0.4941265361
8.6043021511,0.4854185998
8.6143071536,0.4787568227
8.6243121561,0.4753807278
8.6343171586,0.4763862309
8.6443221611,0.4826602451
8.6543271636,0.4948111810
8.6643321661,0.5130973839
8.6743371686,0.5373559664
8.6843421711,0.5669365687
8.6943471736,0.6006482294
8.7043521761,0.6367320510
8.7143571786,0.6728761258
8.7243621811,0.7062902073
8.7343671836,0.7338538603
8.7443721861,0.7523420601
8.7543771886,0.7587168961
8.7643821911,0.7504558442
8.7743871936,0.7258707335
8.7843921961,0.6843626764
8.7943971986,0.6265615112
8.8044022011,0.5543151958
8.8144072036,0.4705222163
8.8244122061,0.3788313292
8.8344172086,0.2832595643
8.8444222111,0.1877934315
8.8544272136,0.0960366802
8.8644322161,0.0109524018
8.8744372186,-0.0652773113
8.8844422211,-0.1312759794
8.8944472236,-0.1864036443
8.9044522261,-0.2306273499
8.9144572286,-0.2643664475
8.9244622311,-0.2883426665
8.9344672336,-0.3034555326
8.9444722361,-0.3106932939
8.9544772386,-0.3110802539
8.9644822411,-0.3056546403
8.9744872436,-0.2954672420
8.9844922461,-0.2815899075
8.9944972486,-0.2651241334
9.0045022511,-0.2472026307
9.0145072536,-0.2289804547
9.0245122561,-0.2116151525
9.0345172586,-0.1962377771
9.0445222611,-0.1839210927
9.0545272636,-0.1756451398
9.0645322661,-0.1722641563
9.0745372686,-0.1744744895
9.0845422711,-0.1827817749
9.0945472736,-0.1974648419
9.1045522761,-0.2185345531
9.1145572786,-0.2456882921
9.1245622811,-0.2782647886
9.1345672836,-0.3152084868
9.1445722861,-0.3550564984
9.1545772886,-0.3959627828
9.1645822911,-0.4357720854
9.1745872936,-0.4721496171
9.1845922961,-0.5027618730
9.1945972986,-0.5254913659
9.2046023012,-0.5386566350
9.2146073037,-0.5412024236
9.2246123062,-0.5328261719
9.2346173087,-0.5140167211
9.2446223112,-0.4859973107
9.2546273137,-0.4505834208
9.2646323162,-0.4099817462
9.2746373187,-0.3665653440
9.2846423212,-0.3226602244
9.2946473237,-0.2803711734
9.3046523262,-0.2414624881
9.3146573287,-0.2072963946
9.3246623312,-0.1788214108
9.3346673337,-0.1565967081
9.3446723362,-0.1408368736
9.3546773387,-0.1314635188
9.3646823412,-0.1281544074
9.3746873437,-0.1303856238
9.3846923462,-0.1374664308
9.3946973487,-0.1485691310
9.4047023512,-0.1627571579
9.4147073537,-0.1790138912
9.4247123562,-0.1962729304
9.4347173587,-0.2134479154
9.4447223612,-0.2294613581
9.4547273637,-0.2432638895
9.4647323662,-0.2538463363
9.4747373687,-0.2602412557
9.4847423712,-0.2615170012
9.4947473737,-0.2567698354
9.5047523762,-0.2451222010
9.5147573787,-0.2257365184
9.5247623812,-0.1978532481
9.5347673837,-0.1608589294
9.5447723862,-0.1143845058
9.5547773887,-0.0584266786
9.5647823912,0.0065236678
9.5747873937,0.0793699701
