# Generated by QuTiP: 2000x2 real matrix in decimal format [',' separated values].
1.3206603302,-0.3772788444
1.3306653327,-0.3117057727
1.3406703352,-0.2486964984
1.3506753377,-0.1904006254
1.3606803402,-0.1383830248
1.3706853427,-0.0936375751
1.3806903452,-0.0566459016
1.3906953477,-0.0274592173
1.4007003502,-0.0057840028
1.4107053527,0.0089410975
1.4207103552,0.0174831052
1.4307153577,0.0207675623
1.4407203602,0.0198425625
1.4507253627,0.0158504688
1.4607303652,0.0099999422
1.4707353677,0.0035382950
1.4807403702,-0.0022785043
1.4907453727,-0.0062165803
1.5007503752,-0.0070930387
1.5107553777,-0.0038045448
1.5207603802,0.0046470585
1.5307653827,0.0191249569
1.5407703852,0.0403235090
1.5507753877,0.0687235469
1.5607803902,0.1045340641
1.5707853927,0.1476207805
1.5807903952,0.1974277537
1.5907953977,0.2529043298
1.6008004002,0.3124560239
1.6108054027,0.3739402007
1.6208104052,0.4347274217
1.6308154077,0.4918387416
1.6408204102,0.5421588412
1.6508254127,0.5827067979
1.6608304152,0.6109307028
1.6708354177,0.6249837542
1.6808404202,0.6239357891
1.6908454227,0.6078838715
1.7008504252,0.5779422980
1.7108554277,0.5361122791
1.7208604302,0.4850540197
1.7308654327,0.4278006278
1.7408704352,0.3674594121
1.7508754377,0.3069449978
1.7608804402,0.2487770632
1.7708854427,0.1949576030
1.7808904452,0.1469254108
1.7908954477,0.1055746756
1.8009004502,0.0713154797
1.8109054527,0.0441546708
1.8209104552,0.0237790960
1.8309154577,0.0096296111
1.8409204602,0.0009608096
1.8509254627,-0.0031132792
1.8609304652,-0.0035852099
1.8709354677,-0.0015258095
1.8809404702,0.0019423203
1.8909454727,0.0056683937
1.9009504752,0.0085005912
1.9109554777,0.0093119970
1.9209604802,0.0070250541
1.9309654827,0.0006353311
1.9409704852,-0.0107638377
1.9509754877,-0.0279548475
1.9609804902,-0.0515586892
1.9709854927,-0.0819874080
1.9809904952,-0.1193813993
1.9909954977,-0.1635335007
2.0010005003,-0.2138073170
2.0110055028,-0.2690635317
2.0210105053,-0.3276139729
2.0310155078,-0.3872257600
2.0410205103,-0.4451956419
2.0510255128,-0.4985055873
2.0610305153,-0.5440557693
2.0710355178,-0.5789529576
2.0810405203,-0.6008155780
2.0910455228,-0.6080467937
2.1010505253,-0.6000277714
2.1110555278,-0.5771954016
2.1210605303,-0.5409905036
2.1310655328,-0.4936854476
2.1410705353,-0.4381241686
2.1510755378,-0.3774190132
2.1610805403,-0.3146543932
2.1710855428,-0.2526369733
2.1810905453,-0.1937207998
2.1910955478,-0.1397128086
2.2011005503,-0.0918557743
2.2111055528,-0.0508670301
2.2211105553,-0.0170130037
2.2311155578,0.0098034073
2.2411205603,0.0299585794
2.2511255628,0.0440370714
2.2611305653,0.0527773474
2.2711355678,0.0570329566
2.2811405703,0.0577448465
2.2911455728,0.0559206480
2.3011505753,0.0526140046
2.3111555778,0.0489045064
2.3211605803,0.0458734598
2.3311655828,0.0445797500
2.3411705853,0.0460343680
2.3511755878,0.0511741189
2.3611805903,0.0608340456
2.3711855928,0.0757183427
2.3811905953,0.0963619735
2.3911955978,0.1230847507
2.4012006003,0.1559341732
2.4112056028,0.1946198581
2.4212106053,0.2384469817
2.4312156078,0.2862616003
2.4412206103,0.3364250987
2.4512256128,0.3868363447
2.4612306153,0.4350167744
2.4712356178,0.4782648821
2.4812406203,0.5138728671
2.4912456228,0.5393834070
2.5012506253,0.5528513085
2.5112556278,0.5530684671
2.5212606303,0.5397129326
2.5312656328,0.5133954063
2.5412706353,0.4755919084
2.5512756378,0.4284764946
2.5612806403,0.3746813035
2.5712856428,0.3170249676
2.5812906453,0.2582526171
2.5912956478,0.2008205414
2.6013006503,0.1467511748
2.6113056528,0.0975609725
2.6213106553,0.0542553296
2.6313156578,0.0173725500
2.6413206603,-0.0129438640
2.6513256628,-0.0368638988
2.6613306653,-0.0547950817
2.6713356678,-0.0673200922
2.6813406703,-0.0751502188
2.6913456728,-0.0790939634
2.7013506753,-0.0800334399
2.7113556778,-0.0789088947
2.7213606803,-0.0767005185
2.7313656828,-0.0744116942
2.7413706853,-0.0730468692
2.7513756878,-0.0735880574
2.7613806903,-0.0769698637
2.7713856928,-0.0840520142
2.7813906953,-0.0955908548
2.7913956978,-0.1122039379
2.8014007004,-0.1343289404
2.8114057029,-0.1621731119
2.8214107054,-0.1956527315
2.8314157079,-0.2343284231
2.8414207104,-0.2773435559
2.8514257129,-0.3233798838
2.8614307154,-0.3706488500
2.8714357179,-0.4169350353
2.8814407204,-0.4597048122
2.8914457229,-0.4962824775
2.9014507254,-0.5240821049
2.9114557279,-0.5408695861
2.9214607304,-0.5450148333
2.9314657329,-0.5356947478
2.9414707354,-0.5130079365
2.9514757379,-0.4779788869
2.9614807404,-0.4324494650
2.9714857429,-0.3788737920
2.9814907454,-0.3200548779
2.9914957479,-0.2588648033
3.0015007504,-0.1979928266
3.0115057529,-0.1397519747
3.0215107554,-0.0859635272
3.0315157579,-0.0379165210
3.0415207604,0.0036091420
3.0515257629,0.0382773797
3.0615307654,0.0661105072
3.0715357679,0.0874025674
3.0815407704,0.1026441608
3.0915457729,0.1124650370
3.1015507754,0.1175949469
3.1115557779,0.1188390397
3.1215607804,0.1170633690
3.1315657829,0.1131826610
3.1415707854,0.1081480489
3.1515757879,0.1029305608
3.1615807904,0.0985017592
3.1715857929,0.0958081989
3.1815907954,0.0957471606
3.1915957979,0.0991388397
3.2016008004,0.1066977830
3.2116058029,0.1190013371
3.2216108054,0.1364530065
3.2316158079,0.1592398781
3.2416208104,0.1872815081
3.2516258129,0.2201761007
3.2616308154,0.2571502062
3.2716358179,0.2970238933
3.2816408204,0.3382067792
3.2916458229,0.3787389231
3.3016508254,0.4163876402
3.3116558279,0.4488017315
3.3216608304,0.4737127489
3.3316658329,0.4891603489
3.3416708354,0.4937091212
3.3516758379,0.4866220530
3.3616808404,0.4679576825
3.3716858429,0.4385740024
3.3816908454,0.4000352526
3.3916958479,0.3544392581
3.4017008504,0.3041932063
3.4117058529,0.2517757611
3.4217108554,0.1995212325
3.4317158579,0.1494529362
3.4417208604,0.1031805897
3.4517258629,0.0618607481
3.4617308654,0.0262111251
3.4717358679,-0.0034391691
3.4817408704,-0.0270814755
3.4917458729,-0.0449572823
3.5017508754,-0.0574964214
3.5117558779,-0.0652688354
3.5217608804,-0.0689501094
3.5317658829,-0.0692992997
3.5417708854,-0.0671410037
3.5517758879,-0.0633521613
3.5617808904,-0.0588463659
3.5717858929,-0.0545566636
3.5817908954,-0.0514138769
3.5917958979,-0.0503243653
3.6018009005,-0.0521468676
3.6118059030,-0.0576682846
3.6218109055,-0.0675774316
3.6318159080,-0.0824353431
3.6418209105,-0.1026373276
3.6518259130,-0.1283666355
3.6618309155,-0.1595386825
3.6718359180,-0.1957400896
3.6818409205,-0.2361712648
3.6918459230,-0.2796063733
3.7018509255,-0.3243867438
3.7118559280,-0.3684642449
3.7218609305,-0.4095052341
3.7318659330,-0.4450560079
3.7418709355,-0.4727571649
3.7518759380,-0.4905819686
3.7618809405,-0.4970618645
3.7718859430,-0.4914632936
3.7818909455,-0.4738824802
3.7918959480,-0.4452418083
3.8019009505,-0.4071867341
3.8119059530,-0.3619003870
3.8219109555,-0.3118693836
3.8319159580,-0.2596387278
3.8419209605,-0.2075918766
3.8519259630,-0.1577843479
3.8619309655,-0.1118433196
3.8719359680,-0.0709319232
3.8819409705,-0.0357674591
3.8919459730,-0.0066750001
3.9019509755,0.0163421699
3.9119559780,0.0335310019
3.9219609805,0.0453261524
3.9319659830,0.0523020781
3.9419709855,0.0551376407
3.9519759880,0.0545928999
3.9619809905,0.0514913927
3.9719859930,0.0467052491
3.9819909955,0.0411382028
3.9919959980,0.0357069105
4.0020010005,0.0313196970
4.0120060030,0.0288553504
4.0220110055,0.0291414907
4.0320160080,0.0329334365
4.0420210105,0.0408925288
4.0520260130,0.0535611071
4.0620310155,0.0713325935
4.0720360180,0.0944114590
4.0820410205,0.1227644915
4.0920460230,0.1560672288
4.1020510255,0.1936502463
4.1120560280,0.2344596569
4.1220610305,0.2770454360
4.1320660330,0.3195926932
4.1420710355,0.3600072341
4.1520760380,0.3960556782
4.1620810405,0.4255540314
4.1720860430,0.4465790473
4.1820910455,0.4576755718
4.1920960480,0.4580246675
4.2021010505,0.4475409974
4.2121060530,0.4268851146
4.2221110555,0.3973852868
4.2321160580,0.3608840611
4.2421210605,0.3195364673
4.2521260630,0.2755935190
4.2621310655,0.2312036946
4.2721360680,0.1882571176
4.2821410705,0.1482861429
4.2921460730,0.1124216725
4.3021510755,0.0813978012
4.3121560780,0.0555891818
4.3221610805,0.0350657580
4.3321660830,0.0196513133
4.3421710855,0.0089767740
4.3521760880,0.0025240815
4.3621810905,-0.0003410938
4.3721860930,-0.0003423034
4.3821910955,0.0017265574
4.3921960980,0.0050223842
4.4022011006,0.0086698887
4.4122061031,0.0117835362
4.4222111056,0.0134868022
4.4322161081,0.0129318499
4.4422211106,0.0093190744
4.4522261131,0.0019141703
4.4622311156,-0.0099294320
4.4722361181,-0.0267458747
4.4822411206,-0.0489207466
4.4922461231,-0.0766443443
4.5022511256,-0.1098531781
4.5122561281,-0.1481644741
4.5222611306,-0.1908133466
4.5322661331,-0.2366074685
4.5422711356,-0.2839164456
4.5522761381,-0.3307131218
4.5622811406,-0.3746776311
4.5722861431,-0.4133645448
4.5822911456,-0.4444195191
4.5922961481,-0.4658181749
4.6023011506,-0.4760907021
4.6123061531,-0.4744949951
4.6223111556,-0.4611059476
4.6323161581,-0.4368062019
4.6423211606,-0.4031798104
4.6523261631,-0.3623278999
4.6623311656,-0.3166403327
4.6723361681,-0.2685594509
4.6823411706,-0.2203710268
4.6923461731,-0.1740475278
4.7023511756,-0.1311537370
4.7123561781,-0.0928142729
4.7223611806,-0.0597303924
4.7323661831,-0.0322294909
4.7423711856,-0.0103299327
4.7523761881,0.0061929810
4.7623811906,0.0177490632
4.7723861931,0.0248874455
4.7823911956,0.0282628018
4.7923961981,0.0286107777
4.8024012006,0.0267287060
4.8124062031,0.0234587752
4.8224112056,0.0196697038
4.8324162081,0.0162371752
4.8424212106,0.0140242817
4.8524262131,0.0138609393
4.8624312156,0.0165240854
4.8724362181,0.0227179478
4.8824412206,0.0330526851
4.8924462231,0.0480186623
4.9024512256,0.0679534842
4.9124562281,0.0929997192
4.9224612306,0.1230538268
4.9324662331,0.1577106931
4.9424712356,0.1962124881
4.9524762381,0.2374149850
4.9624812406,0.2797861016
4.9724862431,0.3214509669
4.9824912456,0.3602919655
4.9924962481,0.3941029626
5.0025012506,0.4207848289
5.0125062531,0.4385579015
5.0225112556,0.4461593671
5.0325162581,0.4429921239
5.0425212606,0.4291993719
5.0525262631,0.4056481537
5.0625312656,0.3738279620
5.0725362681,0.3356799718
5.0825412706,0.2933878425
5.0925462731,0.2491640798
5.1025512756,0.2050638317
5.1125562781,0.1628460302
5.1225612806,0.1238929682
5.1325662831,0.0891847840
5.1425712856,0.0593175132
5.1525762881,0.0345493656
5.1625812906,0.0148596423
5.1725862931,0.0000078832
5.1825912956,-0.0104145372
5.1925962981,-0.0169436310
5.2026013007,-0.0202121993
5.2126063032,-0.0209279693
5.2226113057,-0.0198549494
5.2326163082,-0.0177969945
5.2426213107,-0.0155808455
5.2526263132,-0.0140380660
5.2626313157,-0.0139858826
5.2726363182,-0.0162084028
5.2826413207,-0.0214382127
5.2926463232,-0.0303359402
5.3026513257,-0.0434662991
5.3126563282,-0.0612696609
5.3226613307,-0.0840229722
5.3326663332,-0.1117914099
5.3426713357,-0.1443714882
5.3526763382,-0.1812318413
5.3626813407,-0.2214623060
5.3726863432,-0.2637462777
5.3826913457,-0.3063722232
5.3926963482,-0.3472983667
5.4027013507,-0.3842770999
5.4127063532,-0.4150343494
5.4227113557,-0.4374860060
5.4327163582,-0.4499618056
5.4427213607,-0.4514005537
5.4527263632,-0.4414832643
5.4627313657,-0.4206771168
5.4727363682,-0.3901844838
5.4827413707,-0.3518038372
5.4927463732,-0.3077284216
5.5027513757,-0.2603171494
5.5127563782,-0.2118748564
5.5227613807,-0.1644701459
5.5327663832,-0.1198125852
5.5427713857,-0.0791913484
5.5527763882,-0.0434703159
5.5627813907,-0.0131244496
5.5727863932,0.0117000376
5.5827913957,0.0311179535
5.5927963982,0.0454419364
5.6028014007,0.0551307864
5.6128064032,0.0607512895
5.6228114057,0.0629519293
5.6328164082,0.0624457819
5.6428214107,0.0599956161
5.6528264132,0.0564017207
5.6628314157,0.0524862728
5.6728364182,0.0490756579
5.6828414207,0.0469808382
5.6928464232,0.0469786708
5.7028514257,0.0497887415
5.7128564282,0.0560532917
5.7228614307,0.0663129266
5.7328664332,0.0809792199
5.7428714357,0.1002992113
5.7528764382,0.1243132371
5.7628814407,0.1528064603
5.7728864432,0.1852596451
5.7828914457,0.2208088168
5.7928964482,0.2582262711
5.8029014507,0.2959366675
5.8129064532,0.3320798529
5.8229114557,0.3646252441
5.8329164582,0.3915328990
5.8429214607,0.4109460714
5.8529264632,0.4213877533
5.8629314657,0.4219309014
5.8729364682,0.4123134995
5.8829414707,0.3929764349
5.8929464732,0.3650145496
5.9029514757,0.3300523594
5.9129564782,0.2900645686
5.9229614807,0.2471706459
5.9329664832,0.2034390424
5.9429714857,0.1607257912
5.9529764882,0.1205638866
5.9629814907,0.0841088441
5.9729864932,0.0521337334
5.9829914957,0.0250605781
5.9929964982,0.0030127333
6.0030015008,-0.0141261153
6.0130065033,-0.0266568636
6.0230115058,-0.0350196401
6.0330165083,-0.0397599019
6.0430215108,-0.0415041063
6.0530265133,-0.0409433547
6.0630315158,-0.0388182800
6.0730365183,-0.0359052817
6.0830415208,-0.0330011424
6.0930465233,-0.0309057138
6.1030515258,-0.0304030038
6.1130565283,-0.0322423245
6.1230615308,-0.0371187192
6.1330665333,-0.0456517630
6.1430715358,-0.0583611744
6.1530765383,-0.0756357551
6.1630815408,-0.0976944105
6.1730865433,-0.1245380761
6.1830915458,-0.1558953014
6.1930965483,-0.1911682426
6.2031015508,-0.2293900246
6.2131065533,-0.2692083584
6.2231115558,-0.3089094393
6.2331165583,-0.3464942882
6.2431215608,-0.3798108151
6.2531265633,-0.4067340384
6.2631315658,-0.4253743190
6.2731365683,-0.4342848851
6.2831415708,-0.4326324203
6.2931465733,-0.4203033354
6.3031515758,-0.3979233813
6.3131565783,-0.3667880330
6.3231615808,-0.3287138168
6.3331665833,-0.2858394726
6.3431715858,-0.2404085675
6.3531765883,-0.1945679562
6.3631815908,-0.1502081449
6.3731865933,-0.1088607206
6.3831915958,-0.0716536892
6.3931965983,-0.0393172754
6.4032016008,-0.0122246344
6.4132066033,0.0095489005
6.4232116058,0.0261626474
6.4332166083,0.0379537006
6.4432216108,0.0453915639
6.4532266133,0.0490452629
6.4632316158,0.0495606982
6.4732366183,0.0476443493
6.4832416208,0.0440501886
6.4932466233,0.0395652225
6.5032516258,0.0349934928
6.5132566283,0.0311387039
6.5232616308,0.0287840546
6.5332666333,0.0286739897
6.5432716358,0.0314945984
6.5532766383,0.0378549687
6.5632816408,0.0482646535
6.5732866433,0.0631074456
6.5832916458,0.0826075776
6.5932966483,0.1067877397
6.6033016508,0.1354209307
6.6133066533,0.1679818456
6.6233116558,0.2036077932
6.6333166583,0.2410817299
6.6433216608,0.2788511293
6.6533266633,0.3150932629
6.6633316658,0.3478307042
6.6733366683,0.3750916760
6.6833416708,0.3950968477
6.6933466733,0.4064480645
6.7033516758,0.4082883166
6.7133566783,0.4004042868
6.7233616808,0.3832552805
6.7333666833,0.3579188251
6.7433716858,0.3259664945
6.7533766883,0.2892901345
6.7633816908,0.2499074235
6.7733866933,0.2097784486
6.7833916958,0.1706562502
6.7933966983,0.1339867268
6.8034017009,0.1008600494
6.8134067034,0.0720067277
6.8234117059,0.0478266716
6.8334167084,0.0284364031
6.8434217109,0.0137218042
6.8534267134,0.0033871983
6.8634317159,-0.0030039446
6.8734367184,-0.0059975407
6.8834417209,-0.0062263995
6.8934467234,-0.0043902798
6.9034517259,-0.0012400168
6.9134567284,0.0024385531
6.9234617309,0.0058429565
6.9334667334,0.0081723954
6.9434717359,0.0086459393
6.9534767384,0.0065196517
6.9634817409,0.0011038007
6.9734867434,-0.0082192397
6.9834917459,-0.0219720183
6.9934967484,-0.0405523524
7.0035017509,-0.0641933135
7.0135067534,-0.0929124209
7.0235117559,-0.1264529228
7.0335167584,-0.1642248952
7.0435217609,-0.2052580474
7.0535267634,-0.2481817484
7.0635317659,-0.2912482378
7.0735367684,-0.3324107049
7.0835417709,-0.3694595488
7.0935467734,-0.4002086802
7.1035517759,-0.4227095532
7.1135567784,-0.4354622104
7.1235617809,-0.4375897101
7.1335667834,-0.4289431638
7.1435717859,-0.4101192682
7.1535767884,-0.3823880439
7.1635817909,-0.3475425124
7.1735867934,-0.3076989555
7.1835917959,-0.2650806739
7.1935967984,-0.2218191536
7.2036018009,-0.1797969853
7.2136068034,-0.1405470142
7.2236118059,-0.1052076409
7.2336168084,-0.0745267379
7.2436218109,-0.0488987457
7.2536268134,-0.0284197727
7.2636318159,-0.0129464277
7.2736368184,-0.0021495131
7.2836418209,0.0044422559
7.2936468234,0.0074090080
7.3036518259,0.0074156440
7.3136568284,0.0051922295
7.3236618309,0.0015163245
7.3336668334,-0.0028034386
7.3436718359,-0.0069463241
7.3536768384,-0.0100984567
7.3636818409,-0.0114706885
7.3736868434,-0.0103159161
7.3836918459,-0.0059456378
7.3936968484,0.0022539309
7.4037018509,0.0148007732
7.4137068534,0.0320904646
7.4237118559,0.0543597878
7.4337168584,0.0816400414
7.4437218609,0.1137026494
7.4537268634,0.1500038337
7.4637318659,0.1896399243
7.4737368684,0.2313272699
7.4837418709,0.2734219863
7.4937468734,0.3139905451
7.5037518759,0.3509354429
7.5137568784,0.3821674006
7.5237618809,0.4058052027
7.5337668834,0.4203755222
7.5437718859,0.4249790758
7.5537768884,0.4193946795
7.5637818909,0.4041031066
7.5737868934,0.3802255234
7.5837918959,0.3493889015
7.5937968984,0.3135439564
7.6038019010,0.2747643084
7.6138069035,0.2350590293
7.6238119060,0.1962225245
7.6338169085,0.1597345067
7.6438219110,0.1267116106
7.6538269135,0.0979041573
7.6638319160,0.0737248052
7.6738369185,0.0542950340
7.6838419210,0.0394970348
7.6938469235,0.0290224351
7.7038519260,0.0224133879
7.7138569285,0.0190953959
7.7238619310,0.0184022385
7.7338669335,0.0195979319
7.7438719360,0.0218956826
7.7538769385,0.0244780603
7.7638819410,0.0265146463
7.7738869435,0.0271824304
7.7838919460,0.0256833500
7.7938969485,0.0212613618
7.8039019510,0.0132188826
7.8139069535,0.0009367112
7.8239119560,-0.0161002410
7.8339169585,-0.0382691954
7.8439219610,-0.0657623323
7.8539269635,-0.0985287775
7.8639319660,-0.1362096482
7.8739369685,-0.1780755297
7.8839419710,-0.2229813534
7.8939469735,-0.2693552875
7.9039519760,-0.3152384388
7.9139569785,-0.3583856286
7.9239619810,-0.3964279087
7.9339669835,-0.4270821148
7.9439719860,-0.4483830682
7.9539769885,-0.4589012379
7.9639819910,-0.4579100481
7.9739869935,-0.4454738931
7.9839919960,-0.4224394632
7.9939969985,-0.3903336088
8.0040020010,-0.3511857615
8.0140070035,-0.3073070354
8.0240120060,-0.2610616730
8.0340170085,-0.2146646423
8.0440220110,-0.1700292564
8.0540270135,-0.1286760480
8.0640320160,-0.0917005753
8.0740370185,-0.0597893037
8.0840420210,-0.0332669552
8.0940470235,-0.0121586319
8.1040520260,0.0037469399
8.1140570285,0.0148418489
8.1240620310,0.0216550529
8.1340670335,0.0248196975
8.1440720360,0.0250500493
8.1540770385,0.0231215122
8.1640820410,0.0198547343
8.1740870435,0.0160972468
8.1840920460,0.0127043872
8.1940970485,0.0105192786
8.2041020510,0.0103533739
8.2141070535,0.0129667001
8.2241120560,0.0190498043
8.2341170585,0.0292009920
8.2441220610,0.0439031157
8.2541270635,0.0634902573
8.2641320660,0.0881065193
8.2741370685,0.1176559263
8.2841420710,0.1517480329
8.2941470735,0.1896477782
8.3041520760,0.2302424597
8.3141570785,0.2720401024
8.3241620810,0.3132130743
8.3341670835,0.3516948847
8.3441720860,0.3853301114
8.3541770885,0.4120632852
8.3641820910,0.4301458039
8.3741870935,0.4383285081
8.3841920960,0.4360085659
8.3941970985,0.4233043094
8.4042021011,0.4010436617
8.4142071036,0.3706682366
8.4242121061,0.3340688093
8.4342171086,0.2933814979
8.4442221111,0.2507792543
8.4542271136,0.2082872760
8.4642321161,0.1676454597
8.4742371186,0.1302278877
8.4842421211,0.0970154812
8.4942471236,0.0686120392
8.5042521261,0.0452879490
8.5142571286,0.0270364281
8.5242621311,0.0136301537
8.5342671336,0.0046708031
8.5442721361,-0.0003716092
8.5542771386,-0.0021290815
8.5642821411,-0.0013130462
8.5742871436,0.0013046617
8.5842921461,0.0049083941
8.5942971486,0.0086577415
8.6043021511,0.0117058087
8.6143071536,0.0132188407
8.6243121561,0.0123934121
8.6343171586,0.0084738544
8.6443221611,0.0007694956
8.6543271636,-0.0113251692
8.6643321661,-0.0283046146
8.6743371686,-0.0505163529
8.6843421711,-0.0781138018
8.6943471736,-0.1109982887
8.7043521761,-0.1487555007
8.7143571786,-0.1905963820
8.7243621811,-0.2353175773
8.7343671836,-0.2812975352
8.7443721861,-0.3265444369
8.7543771886,-0.3688048541
8.7643821911,-0.4057318326
8.7743871936,-0.4350975963
8.7843921961,-0.4550233050
8.7943971986,-0.4641908179
8.8044022011,-0.4619989883
8.8144072036,-0.4486366268
8.8244122061,-0.4250588229
8.8344172086,-0.3928704341
8.8444222111,-0.3541391431
8.8544272136,-0.3111714758
8.8644322161,-0.2662887451
8.8744372186,-0.2216348630
8.8844422211,-0.1790375540
8.8944472236,-0.1399299189
8.9044522261,-0.1053285738
8.9144572286,-0.0758551158
8.9244622311,-0.0517845815
8.9344672336,-0.0331050828
8.9444722361,-0.0195765818
8.9544772386,-0.0107815090
8.9644822411,-0.0061645565
8.9744872436,-0.0050626045
8.9844922461,-0.0067279062
8.9944972486,-0.0103468783
9.0045022511,-0.0150595133
9.0145072536,-0.0199784813
9.0245122561,-0.0242095700
9.0345172586,-0.0268711548
9.0445222611,-0.0271125266
9.0545272636,-0.0241312935
9.0645322661,-0.0171891923
9.0745372686,-0.0056320930
9.0845422711,0.0110850388
9.0945472736,0.0333627135
9.1045522761,0.0614086830
9.1145572786,0.0951773699
9.1245622811,0.1343020224
9.1345672836,0.1780296810
9.1445722861,0.2251751562
9.1545772886,0.2741100366
9.1645822911,0.3228055575
9.1745872936,0.3689384633
9.1845922961,0.4100596047
9.1945972986,0.4438112140
9.2046023012,0.4681638601
9.2146073037,0.4816371673
9.2246123062,0.4834681456
9.2346173087,0.4736953941
9.2446223112,0.4531465652
9.2546273137,0.4233315954
9.2646323162,0.3862632662
9.2746373187,0.3442363575
9.2846423212,0.2996019551
9.2946473237,0.2545688249
9.3046523262,0.2110543451
9.3146573287,0.1705937862
9.3246623312,0.1343062179
9.3346673337,0.1029054388
9.3446723362,0.0767407250
9.3546773387,0.0558519609
9.3646823412,0.0400268615
9.3746873437,0.0288524952
9.3846923462,0.0217576962
9.3946973487,0.0180469235
9.4047023512,0.0169262300
9.4147073537,0.0175274717
9.4247123562,0.0189300326
9.4347173587,0.0201826755
9.4447223612,0.0203266404
9.4547273637,0.0184170995
9.4647323662,0.0135447553
9.4747373687,0.0048573921
9.4847423712,-0.0084162449
9.4947473737,-0.0269369370
9.5047523762,-0.0512165531
9.5147573787,-0.0815660125
9.5247623812,-0.1180302261
9.5347673837,-0.1603129465
9.5447723862,-0.2077009191
9.5547773887,-0.2590023265
9.5647823912,-0.3125192987
9.5747873937,-0.3660737069
9.5847923962,-0.4171020385
9.5947973987,-0.4628236343
9.6048024012,-0.5004721236
9.6148074037,-0.5275639723
9.6248124062,-0.5421662546
