# Generated by QuTiP: 5999x2 real matrix in decimal format [',' separated values].
2.9209736579,-0.5668061413
2.9309769923,-0.5618249339
2.9409803268,-0.5428539072
2.9509836612,-0.5107612808
2.9609869957,-0.4672932926
2.9709903301,-0.4148781336
2.9809936646,-0.3563606365
2.9909969990,-0.2947127847
3.0010003334,-0.2327653384
3.0110036679,-0.1729963515
3.0210070023,-0.1173964783
3.0310103368,-0.0674135682
3.0410136712,-0.0239647014
3.0510170057,0.0125048260
3.0610203401,0.0419381945
3.0710236746,0.0645793621
3.0810270090,0.0808949486
3.0910303434,0.0915128802
3.1010336779,0.0971790313
3.1110370123,0.0987288339
3.1210403468,0.0970685649
3.1310436812,0.0931607136
3.1410470157,0.0880089553
3.1510503501,0.0826403103
3.1610536846,0.0780821973
3.1710570190,0.0753391245
3.1810603535,0.0753659777
3.1910636879,0.0790409480
3.2010670223,0.0871374204
3.2110703568,0.1002929323
3.2210736912,0.1189725126
3.2310770257,0.1434239388
3.2410803601,0.1736242827
3.2510836946,0.2092205374
3.2610870290,0.2494719530
3.2710903635,0.2932059256
3.2810936979,0.3388041931
3.2910970323,0.3842351154
3.3011003668,0.4271451202
3.3111037012,0.4650132546
3.3211070357,0.4953597720
3.3311103701,0.5159865622
3.3411137046,0.5252155991
3.3511170390,0.5220868121
3.3611203735,0.5064802539
3.3711237079,0.4791393303
3.3811270423,0.4415895879
3.3911303768,0.3959668999
3.4011337112,0.3447850746
3.4111370457,0.2906819944
3.4211403801,0.2361834280
3.4311437146,0.1835154315
3.4411470490,0.1344826172
3.4511503835,0.0904147563
3.4611537179,0.0521718895
3.4711570524,0.0201905262
3.4811603868,-0.0054482369
3.4911637212,-0.0249456898
3.5011670557,-0.0387194915
3.5111703901,-0.0473508160
3.5211737246,-0.0515455969
3.5311770590,-0.0521073448
3.5411803935,-0.0499171583
3.5511837279,-0.0459164776
3.5611870624,-0.0410892444
3.5711903968,-0.0364419275
3.5811937312,-0.0329806743
3.5911970657,-0.0316876869
3.6012004001,-0.0334972762
3.6112037346,-0.0392712984
3.6212070690,-0.0497731478
3.6312104035,-0.0656374057
3.6412137379,-0.0873316551
3.6512170724,-0.1151075839
3.6612204068,-0.1489408829
3.6712237412,-0.1884635218
3.6812270757,-0.2328972992
3.6912304101,-0.2810030164
3.7012337446,-0.3310633485
3.7112370790,-0.3809177463
3.7212404135,-0.4280628617
3.7312437479,-0.4698217338
3.7412470824,-0.5035707209
3.7512504168,-0.5269981916
3.7612537513,-0.5383575317
3.7712570857,-0.5366728441
3.7812604201,-0.5218608407
3.7912637546,-0.4947462012
3.8012670890,-0.4569670167
3.8112704235,-0.4107871524
3.8212737579,-0.3588485847
3.8312770924,-0.3039052173
3.8412804268,-0.2485786776
3.8512837613,-0.1951672565
3.8612870957,-0.1455245954
3.8712904301,-0.1010093441
3.8812937646,-0.0624945546
3.8912970990,-0.0304183193
3.9013004335,-0.0048556669
3.9113037679,0.0144056446
3.9213071024,0.0277968068
3.9313104368,0.0359141858
3.9413137713,0.0394790921
3.9513171057,0.0393095134
3.9613204401,0.0362988128
3.9713237746,0.0313970487
3.9813271090,0.0255917791
3.9913304435,0.0198870090
4.0013337779,0.0152795241
4.0113371124,0.0127365225
4.0213404468,0.0131725430
4.0313437813,0.0174276152
4.0413471157,0.0262449840
4.0513504502,0.0402455396
4.0613537846,0.0598953178
4.0713571190,0.0854629163
4.0813604535,0.1169659014
4.0913637879,0.1541089820
4.1013671224,0.1962217141
4.1113704568,0.2422087321
4.1213737913,0.2905290091
4.1313771257,0.3392212304
4.1413804602,0.3859886502
4.1513837946,0.4283473105
4.1613871290,0.4638292420
4.1713904635,0.4902182888
4.1813937979,0.5057852733
4.1913971324,0.5094845480
4.2014004668,0.5010776685
4.2114038013,0.4811616619
4.2214071357,0.4510966433
4.2314104702,0.4128460618
4.2414138046,0.3687581802
4.2514171390,0.3213258241
4.2614204735,0.2729613055
4.2714238079,0.2258155534
4.2814271424,0.1816577912
4.2914304768,0.1418183162
4.3014338113,0.1071856635
4.3114371457,0.0782425386
4.3214404802,0.0551232998
4.3314438146,0.0376777630
4.3414471490,0.0255306765
4.3514504835,0.0181314044
4.3614538179,0.0147928396
4.3714571524,0.0147214954
4.3814604868,0.0170421449
4.3914638213,0.0208202074
4.4014671557,0.0250839532
4.4114704902,0.0288469418
4.4214738246,0.0311310948
4.4314771591,0.0309880019
4.4414804935,0.0275186472
4.4514838279,0.0198927032
4.4614871624,0.0073694745
4.4714904968,-0.0106755111
4.4814938313,-0.0347138681
4.4914971657,-0.0650143056
4.5015005002,-0.1015786536
4.5115038346,-0.1440682239
4.5215071691,-0.1917300249
4.5315105035,-0.2433389577
4.5415138379,-0.2971752735
4.5515171724,-0.3510569693
4.5615205068,-0.4024412064
4.5715238413,-0.4485978185
4.5815271757,-0.4868427750
4.5915305102,-0.5148038423
4.6015338446,-0.5306790779
4.6115371791,-0.5334451219
4.6215405135,-0.5229784562
4.6315438479,-0.5000678123
4.6415471824,-0.4663156540
4.6515505168,-0.4239483264
4.6615538513,-0.3755680054
4.6715571857,-0.3238890322
4.6815605202,-0.2714979498
4.6915638546,-0.2206669043
4.7015671891,-0.1732355181
4.7115705235,-0.1305614925
4.7215738580,-0.0935283596
4.7315771924,-0.0625926028
4.7415805268,-0.0378510114
4.7515838613,-0.0191121521
4.7615871957,-0.0059610022
4.7715905302,0.0021884837
4.7815938646,0.0060534117
4.7915971991,0.0064520058
4.8016005335,0.0042797643
4.8116038680,0.0004880316
4.8216072024,-0.0039374151
4.8316105368,-0.0079987775
4.8416138713,-0.0107095310
4.8516172057,-0.0111159276
4.8616205402,-0.0083183189
4.8716238746,-0.0014915273
4.8816272091,0.0100932901
4.8916305435,0.0270417701
4.9016338780,0.0498005162
4.9116372124,0.0786092742
4.9216405468,0.1134414398
4.9316438813,0.1539356637
4.9416472157,0.1993298244
4.9516505502,0.2484108439
4.9616538846,0.2994988894
4.9716572191,0.3504837435
4.9816605535,0.3989258707
4.9916638880,0.4422242532
5.0016672224,0.4778389936
5.0116705569,0.5035423212
5.0216738913,0.5176609311
5.0316772257,0.5192693243
5.0416805602,0.5082996980
5.0516838946,0.4855481559
5.0616872291,0.4525762355
5.0716905635,0.4115262325
5.0816938980,0.3648835790
5.0916972324,0.3152262330
5.1017005669,0.2649985879
5.1117039013,0.2163373922
5.1217072357,0.1709630617
5.1317105702,0.1301358101
5.1417139046,0.0946650071
5.1517172391,0.0649547593
5.1617205735,0.0410677752
5.1717239080,0.0227926216
5.1817272424,0.0097044188
5.1917305769,0.0012143376
5.2017339113,-0.0033924247
5.2117372457,-0.0049277648
5.2217405802,-0.0042773238
5.2317439146,-0.0023793865
5.2417472491,-0.0002038931
5.2517505835,0.0012690279
5.2617539180,0.0010717196
5.2717572524,-0.0017296587
5.2817605869,-0.0080135138
5.2917639213,-0.0185801680
5.3017672558,-0.0341256087
5.3117705902,-0.0552078950
5.3217739246,-0.0822026887
5.3317772591,-0.1152458893
5.3417805935,-0.1541649051
5.3517839280,-0.1984050745
5.3617872624,-0.2469635613
5.3717905969,-0.2983481153
5.3817939313,-0.3505804722
5.3917972658,-0.4012620423
5.4018006002,-0.4477116683
5.4118039346,-0.4871720994
5.4218072691,-0.5170658978
5.4318106035,-0.5352668438
5.4418139380,-0.5403441571
5.4518172724,-0.5317372096
5.4618206069,-0.5098287149
5.4718239413,-0.4759025011
5.4818272758,-0.4319934863
5.4918306102,-0.3806569618
5.5018339446,-0.3246973876
5.5118372791,-0.2669004281
5.5218406135,-0.2098059533
5.5318439480,-0.1555471180
5.5418472824,-0.1057639938
5.5518506169,-0.0615862039
5.5618539513,-0.0236682523
5.5718572858,0.0077429984
5.5818606202,0.0327282243
5.5918639547,0.0516191418
5.6018672891,0.0649339164
5.6118706235,0.0733286642
5.6218739580,0.0775635893
5.6318772924,0.0784798046
5.6418806269,0.0769818702
5.6518839613,0.0740216152
5.6618872958,0.0705803797
5.6718906302,0.0676479351
5.6818939647,0.0661991019
5.6918972991,0.0671691034
5.7019006335,0.0714272090
5.7119039680,0.0797493253
5.7219073024,0.0927876887
5.7319106369,0.1110351715
5.7419139713,0.1347817618
5.7519173058,0.1640622889
5.7619206402,0.1985976202
5.7719239747,0.2377358832
5.7819273091,0.2804050733
5.7919306435,0.3250924130
5.8019339780,0.3698667576
5.8119373124,0.4124575599
5.8219406469,0.4503960677
5.8319439813,0.4812126252
5.8419473158,0.5026704616
5.8519506502,0.5130047983
5.8619539847,0.5111293737
5.8719573191,0.4967754237
5.8819606536,0.4705357418
5.8919639880,0.4338050293
5.9019673224,0.3886249861
5.9119706569,0.3374616567
5.9219739913,0.2829515102
5.9319773258,0.2276574644
5.9419806602,0.1738683900
5.9519839947,0.1234632484
5.9619873291,0.0778456268
5.9719906636,0.0379409098
5.9819939980,0.0042394126
5.9919973324,-0.0231345562
6.0020006669,-0.0443459477
6.0120040013,-0.0597781748
6.0220073358,-0.0699759622
6.0320106702,-0.0756031534
6.0420140047,-0.0774152042
6.0520173391,-0.0762396578
6.0620206736,-0.0729614567
6.0720240080,-0.0685083130
6.0820273424,-0.0638338411
6.0920306769,-0.0598978058
6.1020340113,-0.0576431719
6.1120373458,-0.0579731126
6.1220406802,-0.0617265816
6.1320440147,-0.0696528252
6.1420473491,-0.0823829049
6.1520506836,-0.1003954557
6.1620540180,-0.1239740552
6.1720573525,-0.1531551810
6.1820606869,-0.1876690000
6.1920640213,-0.2268796110
6.2020673558,-0.2697363639
6.2120706902,-0.3147515825
6.2220740247,-0.3600213698
6.2320773591,-0.4033031245
6.2420806936,-0.4421556557
6.2520840280,-0.4741358723
6.2620873625,-0.4970322594
6.2720906969,-0.5091034289
6.2820940313,-0.5092834983
6.2920973658,-0.4973177688
6.3021007002,-0.4738025851
6.3121040347,-0.4401205860
6.3221073691,-0.3982824064
6.3321107036,-0.3507032868
6.3421140380,-0.2999534323
6.3521173725,-0.2485219752
6.3621207069,-0.1986265729
6.3721240413,-0.1520871012
6.3821273758,-0.1102668549
6.3921307102,-0.0740721399
6.4021340447,-0.0439934480
6.4121373791,-0.0201693393
6.4221407136,-0.0024562225
6.4321440480,0.0095078735
6.4421473825,0.0162517403
6.4521507169,0.0184327737
6.4621540514,0.0168097792
6.4721573858,0.0122226227
6.4821607202,0.0055744827
6.4921640547,-0.0021863810
6.5021673891,-0.0100865738
6.5121707236,-0.0171497548
6.5221740580,-0.0224176737
6.5321773925,-0.0249702627
6.5421807269,-0.0239437614
6.5521840614,-0.0185475927
6.5621873958,-0.0080830673
6.5721907302,0.0080318406
6.5821940647,0.0302271619
6.5921973991,0.0587319857
6.6022007336,0.0935119764
6.6122040680,0.1341984331
6.6222074025,0.1800195116
6.6322107369,0.2297497198
6.6422140714,0.2816967621
6.6522174058,0.3337437497
6.6622207402,0.3834582874
6.6722240747,0.4282682048
6.6822274091,0.4656887111
6.6922307436,0.4935714834
6.7022340780,0.5103369201
6.7122374125,0.5151500571
6.7222407469,0.5080093309
6.7322440814,0.4897335691
6.7422474158,0.4618518735
6.7522507503,0.4264185765
6.7622540847,0.3857868576
6.7722574191,0.3423778952
6.7822607536,0.2984777504
6.7922640880,0.2560837876
6.8022674225,0.2168097419
6.8122707569,0.1818467874
6.8222740914,0.1519694598
6.8322774258,0.1275716347
6.8422807603,0.1087175794
6.8522840947,0.0951963155
6.8622874291,0.0865719061
6.8722907636,0.0822266437
6.8822940980,0.0813973190
6.8922974325,0.0832065957
6.9023007669,0.0866918201
6.9123041014,0.0908327980
6.9223074358,0.0945786748
6.9323107703,0.0968736606
6.9423141047,0.0966802190
6.9523174391,0.0929983812
6.9623207736,0.0848836302
6.9723241080,0.0714656117
6.9823274425,0.0519727084
6.9923307769,0.0257683002
7.0023341114,-0.0075962124
7.0123374458,-0.0483093262
7.0223407803,-0.0962110725
7.0323441147,-0.1506978369
7.0423474491,-0.2106374259
7.0523507836,-0.2743167119
7.0623541180,-0.3394469278
7.0723574525,-0.4032465292
7.0823607869,-0.4626106220
7.0923641214,-0.5143587382
7.1023674558,-0.5555338488
7.1123707903,-0.5837101920
7.1223741247,-0.5972606617
7.1323774592,-0.5955386984
7.1423807936,-0.5789440472
7.1523841280,-0.5488627551
7.1623874625,-0.5074942275
7.1723907969,-0.4575970728
7.1823941314,-0.4021968981
7.1923974658,-0.3443012887
7.2024008003,-0.2866600224
7.2124041347,-0.2315948930
7.2224074692,-0.1809071047
7.2324108036,-0.1358554482
7.2424141380,-0.0971884753
7.2524174725,-0.0652097118
7.2624208069,-0.0398565323
7.2724241414,-0.0207768211
7.2824274758,-0.0073956555
7.2924308103,0.0010313867
7.3024341447,0.0053780169
7.3124374792,0.0066148471
7.3224408136,0.0057821102
7.3324441480,0.0039637617
7.3424474825,0.0022615129
7.3524508169,0.0017675675
7.3624541514,0.0035389369
7.3724574858,0.0085714622
7.3824608203,0.0177741661
7.3924641547,0.0319417804
7.4024674892,0.0517220507
7.4124708236,0.0775749109
7.4224741581,0.1097190241
7.4324774925,0.1480685454
7.4424808269,0.1921630668
7.4524841614,0.2411017733
7.4624874958,0.2934975688
7.4724908303,0.3474696102
7.4824941647,0.4006921474
7.4924974992,0.4505113148
7.5025008336,0.4941303782
7.5125041681,0.5288495821
7.5225075025,0.5523325970
7.5325108369,0.5628614635
7.5425141714,0.5595390502
7.5525175058,0.5424037310
7.5625208403,0.5124346037
7.5725241747,0.4714444373
7.5825275092,0.4218776965
7.5925308436,0.3665477161
7.6025341781,0.3083563212
7.6125375125,0.2500385797
7.6225408469,0.1939656110
7.6325441814,0.1420227281
7.6425475158,0.0955634447
7.6525508503,0.0554265829
7.6625541847,0.0219959396
7.6725575192,-0.0047191344
7.6825608536,-0.0250003749
7.6925641881,-0.0393473095
7.7025675225,-0.0484191156
7.7125708570,-0.0529924430
7.7225741914,-0.0539318193
7.7325775258,-0.0521678563
7.7425808603,-0.0486786326
7.7525841947,-0.0444709512
7.7625875292,-0.0405601728
7.7725908636,-0.0379476798
7.7825941981,-0.0375979935
7.7925975325,-0.0404162844
7.8026008670,-0.0472251919
7.8126042014,-0.0587399801
7.8226075358,-0.0755390948
7.8326108703,-0.0980268324
7.8426142047,-0.1263857413
7.8526175392,-0.1605188970
7.8626208736,-0.1999862993
7.8726242081,-0.2439446138
7.8826275425,-0.2911044411
7.8926308770,-0.3397222946
7.9026342114,-0.3876443381
7.9126375458,-0.4324138472
7.9226408803,-0.4714442902
7.9326442147,-0.5022461151
7.9426475492,-0.5226806763
7.9526508836,-0.5312033403
7.9626542181,-0.5270538355
7.9726575525,-0.5103576886
7.9826608870,-0.4821178828
7.9926642214,-0.4440971479
8.0026675559,-0.3986128344
8.0126708903,-0.3482821538
8.0226742247,-0.2957615908
8.0326775592,-0.2435197870
8.0426808936,-0.1936706947
8.0526842281,-0.1478777563
8.0626875625,-0.1073250210
8.0726908970,-0.0727405482
8.0826942314,-0.0444529677
8.0926975659,-0.0224622376
8.1027009003,-0.0065097537
8.1127042347,0.0038613905
8.1227075692,0.0092597032
8.1327109036,0.0104114228
8.1427142381,0.0081360350
8.1527175725,0.0033268362
8.1627209070,-0.0030672144
8.1727242414,-0.0100606004
8.1827275759,-0.0166521104
8.1927309103,-0.0218466995
8.2027342447,-0.0246753365
8.2127375792,-0.0242143733
8.2227409136,-0.0196033385
8.2327442481,-0.0100637133
8.2427475825,0.0050773299
8.2527509170,0.0263534902
8.2627542514,0.0541121706
8.2727575859,0.0884520895
8.2827609203,0.1291486545
8.2927642548,0.1755759980
8.3027675892,0.2266406501
8.3127709236,0.2807466339
8.3227742581,0.3358126524
8.3327775925,0.3893577510
8.3427809270,0.4386611617
8.3527842614,0.4809867918
8.3627875959,0.5138463290
8.3727909303,0.5352621424
8.3827942648,0.5439864669
8.3927975992,0.5396388991
8.4028009336,0.5227389286
8.4128042681,0.4946300782
8.4228076025,0.4573120387
8.4328109370,0.4132122130
8.4428142714,0.3649352614
8.4528176059,0.3150279793
8.4628209403,0.2657884317
8.4728242748,0.2191356392
8.4828276092,0.1765427283
8.4928309436,0.1390254879
8.5028342781,0.1071715251
8.5128376125,0.0811930944
8.5228409470,0.0609885445
8.5328442814,0.0462015478
8.5428476159,0.0362722637
8.5528509503,0.0304789235
8.5628542848,0.0279713930
8.5728576192,0.0277996359
8.5828609537,0.0289399485
8.5928642881,0.0303208229
8.6028676225,0.0308488651
8.6128709570,0.0294354570
8.6228742914,0.0250213913
8.6328776259,0.0166019310
8.6428809603,0.0032530578
8.6528842948,-0.0158376492
8.6628876292,-0.0413309717
8.6728909637,-0.0736826206
8.6828942981,-0.1130742084
8.6928976325,-0.1593306197
8.7029009670,-0.2118317872
8.7129043014,-0.2694336728
8.7229076359,-0.3304189520
8.7329109703,-0.3925003670
8.7429143048,-0.4528966770
8.7529176392,-0.5084915809
8.7629209737,-0.5560708440
8.7729243081,-0.5926152029
8.7829276425,-0.6156110610
8.7929309770,-0.6233320340
8.8029343114,-0.6150449509
8.8129376459,-0.5911043970
8.8229409803,-0.5529182113
8.8329443148,-0.5027887923
8.8429476492,-0.4436568669
8.8529509837,-0.3787907011
8.8629543181,-0.3114706911
8.8729576526,-0.2447152340
8.8829609870,-0.1810803812
8.8929643214,-0.1225472281
8.9029676559,-0.0704926930
8.9129709903,-0.0257261120
8.9229743248,0.0114334844
8.9329776592,0.0410621760
8.9429809937,0.0635390824
8.9529843281,0.0794675483
8.9629876626,0.0896155096
8.9729909970,0.0948733343
8.9829943314,0.0962247393
8.9929976659,0.0947248724
9.0030010003,0.0914802332
9.0130043348,0.0876269768
9.0230076692,0.0843053660
9.0330110037,0.0826317738
9.0430143381,0.0836692337
9.0530176726,0.0883961764
9.0630210070,0.0976744723
9.0730243414,0.1122147657
9.0830276759,0.1325374911
9.0930310103,0.1589250893
9.1030343448,0.1913676541
9.1130376792,0.2295025783
9.1230410137,0.2725561904
9.1330443481,0.3192996442
9.1430476826,0.3680345511
9.1530510170,0.4166249480
9.1630543515,0.4625885967
9.1730576859,0.5032524693
9.1830610203,0.5359654692
9.1930643548,0.5583479843
9.2030676892,0.5685461792
9.2130710237,0.5654520639
9.2230743581,0.5488510649
9.2330776926,0.5194680552
9.2430810270,0.4788995958
9.2530843615,0.4294411584
9.2630876959,0.3738382532
9.2730910303,0.3150040439
9.2830943648,0.2557494105
9.2930976992,0.1985639427
9.3031010337,0.1454710218
9.3131043681,0.0979622053
9.3231077026,0.0570006102
9.3331110370,0.0230734095
9.3431143715,-0.0037294084
9.3531177059,-0.0236301427
9.3631210403,-0.0370866689
9.3731243748,-0.0447313712
9.3831277092,-0.0473269711
9.3931310437,-0.0457363292
9.4031343781,-0.0409011537
9.4131377126,-0.0338243442
9.4231410470,-0.0255519973
9.4331443815,-0.0171531954
9.4431477159,-0.0096975314
9.4531510504,-0.0042309166
9.4631543848,-0.0017534756
9.4731577192,-0.0031980776
9.4831610537,-0.0094095958
9.4931643881,-0.0211219968
9.5031677226,-0.0389290148
9.5131710570,-0.0632440111
9.5231743915,-0.0942461337
9.5331777259,-0.1318134833
9.5431810604,-0.1754489847
9.5531843948,-0.2242110931
9.5631877292,-0.2766668325
9.5731910637,-0.3308873763
9.5831943981,-0.3845056988
9.5931977326,-0.4348471698
9.6032010670,-0.4791314191
9.6132044015,-0.5147268657
