# Generated by QuTiP: 2000x2 real matrix in decimal format [',' separated values].
4.1120560280,0.2186471680
4.1220610305,0.2836622590
4.1320660330,0.3507179671
4.1420710355,0.4170330524
4.1520760380,0.4794710012
4.1620810405,0.5347815477
4.1720860430,0.5799017193
4.1820910455,0.6122750378
4.1920960480,0.6301370192
4.2021010505,0.6327162806
4.2121060530,0.6203144159
4.2221110555,0.5942511825
4.2321160580,0.5566880643
4.2421210605,0.5103656758
4.2521260630,0.4583030312
4.2621310655,0.4035072940
4.2721360680,0.3487328172
4.2821410705,0.2963120849
4.2921460730,0.2480639999
4.3021510755,0.2052707868
4.3121560780,0.1687060761
4.3221610805,0.1386939997
4.3321660830,0.1151810183
4.3421710855,0.0978071158
4.3521760880,0.0859688258
4.3621810905,0.0788715492
4.3721860930,0.0755722579
4.3821910955,0.0750154203
4.3921960980,0.0760650514
4.4022011006,0.0775347954
4.4122061031,0.0782162744
4.4222111056,0.0769067805
4.4322161081,0.0724332145
4.4422211106,0.0636746865
4.4522261131,0.0495852581
4.4622311156,0.0292209155
4.4722361181,0.0017765246
4.4822411206,-0.0333612807
4.4922461231,-0.0765411168
4.5022511256,-0.1277537784
4.5122561281,-0.1865257326
4.5222611306,-0.2518137943
4.5322661331,-0.3219236433
4.5422711356,-0.3944801444
4.5522761381,-0.4664767141
4.5622811406,-0.5344229310
4.5722861431,-0.5945929557
4.5822911456,-0.6433554877
4.5922961481,-0.6775438486
4.6023011506,-0.6948092883
4.6123061531,-0.6938972665
4.6223111556,-0.6747972905
4.6323161581,-0.6387396381
4.6423211606,-0.5880412568
4.6523261631,-0.5258303873
4.6623311656,-0.4556996723
4.6723361681,-0.3813451697
4.6823411706,-0.3062444336
4.6923461731,-0.2334120656
4.7023511756,-0.1652511392
4.7123561781,-0.1034988234
4.7223611806,-0.0492492977
4.7323661831,-0.0030285869
4.7423711856,0.0351051867
4.7523761881,0.0654585276
4.7623811906,0.0886113142
4.7723861931,0.1053448311
4.7823911956,0.1165898454
4.7923961981,0.1233906973
4.8024012006,0.1268795261
4.8124062031,0.1282544952
4.8224112056,0.1287573249
4.8324162081,0.1296474237
4.8424212106,0.1321708645
4.8524262131,0.1375270457
4.8624312156,0.1468304510
4.8724362181,0.1610689684
4.8824412206,0.1810568574
4.8924462231,0.2073801938
4.9024512256,0.2403329694
4.9124562281,0.2798441961
4.9224612306,0.3254003356
4.9324662331,0.3759731511
4.9424712356,0.4299685952
4.9524762381,0.4852168679
4.9624812406,0.5390238472
4.9724862431,0.5882993264
4.9824912456,0.6297659248
4.9924962481,0.6602367941
5.0025012506,0.6769327408
5.0125062531,0.6777955898
5.0225112556,0.6617474938
5.0325162581,0.6288502502
5.0425212606,0.5803322942
5.0525262631,0.5184738606
5.0625312656,0.4463662945
5.0725362681,0.3675847532
5.0825412706,0.2858285637
5.0925462731,0.2045859768
5.1025512756,0.1268699197
5.1125562781,0.0550521322
5.1225612806,-0.0091994559
5.1325662831,-0.0648946431
5.1425712856,-0.1116330952
5.1525762881,-0.1494851509
5.1625812906,-0.1788684632
5.1725862931,-0.2004398302
5.1825912956,-0.2150124645
5.1925962981,-0.2235007031
5.2026013007,-0.2268881647
5.2126063032,-0.2262118317
5.2226113057,-0.2225537310
5.2326163082,-0.2170328810
5.2426213107,-0.2107925810
5.2526263132,-0.2049806161
5.2626313157,-0.2007219153
5.2726363182,-0.1990867514
5.2826413207,-0.2010543748
5.2926463232,-0.2074742793
5.3026513257,-0.2190248187
5.3126563282,-0.2361681368
5.3226613307,-0.2591003330
5.3326663332,-0.2876971766
5.3426713357,-0.3214586613
5.3526763382,-0.3594598798
5.3626813407,-0.4003200460
5.3726863432,-0.4422049022
5.3826913457,-0.4828778968
5.3926963482,-0.5198118479
5.4027013507,-0.5503640938
5.4127063532,-0.5720054380
5.4227113557,-0.5825787885
5.4327163582,-0.5805510035
5.4427213607,-0.5652153108
5.4527263632,-0.5368049511
5.4627313657,-0.4964922924
5.4727363682,-0.4462691037
5.4827413707,-0.3887275407
5.4927463732,-0.3267808760
5.5027513757,-0.2633725017
5.5127563782,-0.2012191583
5.5227613807,-0.1426214658
5.5327663832,-0.0893566154
5.5427713857,-0.0426500821
5.5527763882,-0.0032099612
5.5627813907,0.0286990476
5.5727863932,0.0531651797
5.5827913957,0.0705413773
5.5927963982,0.0813713517
5.6028014007,0.0863349853
5.6128064032,0.0862124507
5.6228114057,0.0818626090
5.6328164082,0.0742095678
5.6428214107,0.0642314957
5.6528264132,0.0529473884
5.6628314157,0.0413999085
5.6728364182,0.0306337700
5.6828414207,0.0216727189
5.6928464232,0.0154968020
5.7028514257,0.0130209872
5.7128564282,0.0150756024
5.7228614307,0.0223862082
5.7328664332,0.0355490223
5.7428714357,0.0549972860
5.7528764382,0.0809551600
5.7628814407,0.1133784759
5.7728864432,0.1518865051
5.7828914457,0.1956947840
5.7928964482,0.2435648442
5.8029014507,0.2937902119
5.8129064532,0.3442376577
5.8229114557,0.3924564644
5.8329164582,0.4358562150
5.8429214607,0.4719377784
5.8529264632,0.4985465966
5.8629314657,0.5141074073
5.8729364682,0.5177992611
5.8829414707,0.5096396619
5.8929464732,0.4904647428
5.9029514757,0.4618127058
5.9129564782,0.4257350497
5.9229614807,0.3845702647
5.9329664832,0.3407162595
5.9429714857,0.2964319732
5.9529764882,0.2536882684
5.9629814907,0.2140761279
5.9729864932,0.1787690829
5.9829914957,0.1485292380
5.9929964982,0.1237426480
6.0030015008,0.1044696893
6.0130065033,0.0904989669
6.0230115058,0.0813974388
6.0330165083,0.0765535880
6.0430215108,0.0752137368
6.0530265133,0.0765133988
6.0630315158,0.0795059647
6.0730365183,0.0831903268
6.0830415208,0.0865377153
6.0930465233,0.0885172905
6.1030515258,0.0881195359
6.1130565283,0.0843759423
6.1230615308,0.0763770206
6.1330665333,0.0632907485
6.1430715358,0.0443861133
6.1530765383,0.0190672135
6.1630815408,-0.0130771856
6.1730865433,-0.0522063515
6.1830915458,-0.0981448944
6.1930965483,-0.1502934700
6.2031015508,-0.2075485855
6.2131065533,-0.2682530324
6.2231115558,-0.3302003661
6.2331165583,-0.3907132502
6.2431215608,-0.4468048947
6.2531265633,-0.4954167101
6.2631315658,-0.5337069309
6.2731365683,-0.5593495752
6.2831415708,-0.5707955571
6.2931465733,-0.5674510593
6.3031515758,-0.5497419622
6.3131565783,-0.5190539078
6.3231615808,-0.4775603980
6.3331665833,-0.4279707011
6.3431715858,-0.3732409930
6.3531765883,-0.3162941658
6.3631815908,-0.2597862815
6.3731865933,-0.2059432877
6.3831915958,-0.1564752349
6.3931965983,-0.1125605304
6.4032016008,-0.0748828762
6.4132066033,-0.0436998732
6.4232116058,-0.0189235389
6.4332166083,-0.0001979209
6.4432216108,0.0130349692
6.4532266133,0.0214837512
6.4632316158,0.0259695032
6.4732366183,0.0273970573
6.4832416208,0.0267315003
6.4932466233,0.0249763142
6.5032516258,0.0231513616
6.5132566283,0.0222688302
6.5232616308,0.0233105835
6.5332666333,0.0272040515
6.5432716358,0.0347985494
6.5532766383,0.0468400407
6.5632816408,0.0639417753
6.5732866433,0.0865475948
6.5832916458,0.1148854452
6.5932966483,0.1489107240
6.6033016508,0.1882431166
6.6133066533,0.2321052937
6.6233116558,0.2792767639
6.6333166583,0.3280797272
6.6433216608,0.3764139683
6.6533266633,0.4218536747
6.6633316658,0.4618099777
6.6733366683,0.4937498290
6.6833416708,0.5154475401
6.6933466733,0.5252333130
6.7033516758,0.5221974457
6.7133566783,0.5063123500
6.7233616808,0.4784474582
6.7333666833,0.4402719993
6.7433716858,0.3940625256
6.7533766883,0.3424500737
6.7633816908,0.2881510190
6.7733866933,0.2337240240
6.7833916958,0.1813845504
6.7933966983,0.1328922967
6.8034017009,0.0895106419
6.8134067034,0.0520248735
6.8234117059,0.0207994238
6.8334167084,-0.0041463633
6.8434217109,-0.0230609037
6.8534267134,-0.0363927128
6.8634317159,-0.0447376762
6.8734367184,-0.0488014685
6.8834417209,-0.0493739506
6.8934467234,-0.0473110179
6.9034517259,-0.0435193732
6.9134567284,-0.0389409575
6.9234617309,-0.0345356151
6.9334667334,-0.0312610571
6.9434717359,-0.0300526965
6.9534767384,-0.0318024944
6.9634817409,-0.0373375701
6.9734867434,-0.0473970214
6.9834917459,-0.0626041214
6.9934967484,-0.0834303391
7.0035017509,-0.1101482770
7.0135067534,-0.1427727308
7.0235117559,-0.1809930761
7.0335167584,-0.2241053671
7.0435217609,-0.2709579546
7.0535267634,-0.3199285201
7.0635317659,-0.3689512278
7.0735367684,-0.4156085204
7.0835417709,-0.4572923007
7.0935467734,-0.4914250070
7.1035517759,-0.5157154203
7.1135567784,-0.5284115192
7.1235617809,-0.5285076827
7.1335667834,-0.5158685376
7.1435717859,-0.4912462416
7.1535767884,-0.4561884013
7.1635817909,-0.4128547086
7.1735867934,-0.3637762983
7.1835917959,-0.3115990232
7.1935967984,-0.2588496506
7.2036018009,-0.2077536906
7.2136068034,-0.1601196203
7.2236118059,-0.1172895525
7.2336168084,-0.0801453562
7.2436218109,-0.0491530061
7.2536268134,-0.0244267094
7.2636318159,-0.0057970281
7.2736368184,0.0071276903
7.2836418209,0.0149119095
7.2936468234,0.0182556830
7.3036518259,0.0179679847
7.3136568284,0.0149451599
7.3236618309,0.0101515765
7.3336668334,0.0045994173
7.3436718359,-0.0006732177
7.3536768384,-0.0046263656
7.3636818409,-0.0062407563
7.3736868434,-0.0045409139
7.3836918459,0.0013827869
7.3936968484,0.0123505736
7.4037018509,0.0290646109
7.4137068534,0.0520708839
7.4237118559,0.0817078979
7.4337168584,0.1180411400
7.4437218609,0.1607867339
7.4537268634,0.2092336155
7.4637318659,0.2621796040
7.4737368684,0.3179011327
7.4837418709,0.3741771029
7.4937468734,0.4283826110
7.5037518759,0.4776576730
7.5137568784,0.5191412682
7.5237618809,0.5502448288
7.5337668834,0.5689266824
7.5437718859,0.5739234751
7.5537768884,0.5648987448
7.5637818909,0.5424821363
7.5737868934,0.5081921898
7.5837918959,0.4642570580
7.5937968984,0.4133652427
7.6038019010,0.3583887500
7.6138069035,0.3021215087
7.6238119060,0.2470673166
7.6338169085,0.1952971657
7.6438219110,0.1483795515
7.6538269135,0.1073742845
7.6638319160,0.0728717910
7.6738369185,0.0450580132
7.6838419210,0.0237869201
7.6938469235,0.0086482145
7.7038519260,-0.0009762971
7.7138569285,-0.0058689002
7.7238619310,-0.0069423558
7.7338669335,-0.0052124504
7.7438719360,-0.0017727800
7.7538769385,0.0022308759
7.7638819410,0.0056273499
7.7738869435,0.0072484838
7.7838919460,0.0059563621
7.7938969485,0.0006705831
7.8039019510,-0.0096042722
7.8139069535,-0.0257480372
7.8239119560,-0.0484870056
7.8339169585,-0.0783439935
7.8439219610,-0.1155733893
7.8539269635,-0.1600818456
7.8639319660,-0.2113409513
7.8739369685,-0.2683050858
7.8839419710,-0.3293540117
7.8939469735,-0.3922833391
7.9039519760,-0.4543645768
7.9139569785,-0.5124884914
7.9239619810,-0.5633911282
7.9339669835,-0.6039436761
7.9439719860,-0.6314698528
7.9539769885,-0.6440427503
7.9639819910,-0.6407114372
7.9739869935,-0.6216170210
7.9839919960,-0.5879770011
7.9939969985,-0.5419408281
8.0040020010,-0.4863428713
8.0140070035,-0.4243960583
8.0240120060,-0.3593763830
8.0340170085,-0.2943443118
8.0440220110,-0.2319359341
8.0540270135,-0.1742387029
8.0640320160,-0.1227489840
8.0740370185,-0.0783954485
8.0840420210,-0.0416054760
8.0940470235,-0.0123916633
8.1040520260,0.0095605170
8.1140570285,0.0248159528
8.1240620310,0.0341292673
8.1340670335,0.0383999423
8.1440720360,0.0386393290
8.1540770385,0.0359443871
8.1640820410,0.0314734725
8.1740870435,0.0264212484
8.1840920460,0.0219916640
8.1940970485,0.0193692238
8.2041020510,0.0196911005
8.2141070535,0.0240191746
8.2241120560,0.0333122444
8.2341170585,0.0483956655
8.2441220610,0.0699244713
8.2541270635,0.0983359567
8.2641320660,0.1337891929
8.2741370685,0.1760927397
8.2841420710,0.2246272587
8.2941470735,0.2782761173
8.3041520760,0.3353826669
8.3141570785,0.3937555497
8.3241620810,0.4507411342
8.3341670835,0.5033736516
8.3441720860,0.5485994660
8.3541770885,0.5835547082
8.3641820910,0.6058599464
8.3741870935,0.6138862015
8.3841920960,0.6069471272
8.3941970985,0.5853831111
8.4042021011,0.5505221111
8.4142071036,0.5045244808
8.4242121061,0.4501395704
8.4342171086,0.3904158141
8.4442221111,0.3284103214
8.4542271136,0.2669386548
8.4642321161,0.2083924438
8.4742371186,0.1546358954
8.4842421211,0.1069765996
8.4942471236,0.0661946151
8.5042521261,0.0326085006
8.5142571286,0.0061571960
8.5242621311,-0.0135187748
8.5342671336,-0.0270072284
8.5442721361,-0.0350693505
8.5542771386,-0.0385988801
8.5642821411,-0.0385915658
8.5742871436,-0.0361200932
8.5842921461,-0.0323103776
8.5942971486,-0.0283168082
8.6043021511,-0.0252959057
8.6143071536,-0.0243782692
8.6243121561,-0.0266415070
8.6343171586,-0.0330826945
8.6443221611,-0.0445899636
8.6543271636,-0.0619102266
8.6643321661,-0.0856091299
8.6743371686,-0.1160196341
8.6843421711,-0.1531777863
8.6943471736,-0.1967486749
8.7043521761,-0.2459508582
8.7143571786,-0.2994942552
8.7243621811,-0.3555511329
8.7343671836,-0.4117813865
8.7443721861,-0.4654293274
8.7543771886,-0.5134989878
8.7643821911,-0.5529994942
8.7743871936,-0.5812345487
8.7843921961,-0.5960954982
8.7943971986,-0.5963099521
8.8044022011,-0.5816016529
8.8144072036,-0.5527313138
8.8244122061,-0.5114098525
8.8344172086,-0.4600994951
8.8444222111,-0.4017384048
8.8544272136,-0.3394360240
8.8644322161,-0.2761869298
8.8744372186,-0.2146414371
8.8844422211,-0.1569549580
8.8944472236,-0.1047202367
8.9044522261,-0.0589714799
8.9144572286,-0.0202399813
8.9244622311,0.0113620117
8.9344672336,0.0360499657
8.9444722361,0.0542834349
8.9544772386,0.0666983362
8.9644822411,0.0740572164
8.9744872436,0.0772151144
8.9844922461,0.0770961297
8.9944972486,0.0746753470
9.0045022511,0.0709616820
9.0145072536,0.0669791345
9.0245122561,0.0637448703
9.0345172586,0.0622459405
9.0445222611,0.0634147342
9.0545272636,0.0681037714
9.0645322661,0.0770594836
9.0745372686,0.0908929794
9.0845422711,0.1100450719
9.0945472736,0.1347431181
9.1045522761,0.1649490259
9.1145572786,0.2003011300
9.1245622811,0.2400573993
9.1345672836,0.2830520901
9.1445722861,0.3276817874
9.1545772886,0.3719376592
9.1645822911,0.4134970115
9.1745872936,0.4498785640
9.1845922961,0.4786529133
9.1945972986,0.4976850933
9.2046023012,0.5053740183
9.2146073037,0.5008481777
9.2246123062,0.4840809304
9.2346173087,0.4559022425
9.2446223112,0.4179034936
9.2546273137,0.3722528931
9.2646323162,0.3214552740
9.2746373187,0.2680976296
9.2846423212,0.2146195462
9.2946473237,0.1631373978
9.3046523262,0.1153365418
9.3146573287,0.0724310686
9.3246623312,0.0351793069
9.3346673337,0.0039371305
9.3446723362,-0.0212701040
9.3546773387,-0.0406731156
9.3646823412,-0.0546929631
9.3746873437,-0.0638895172
9.3846923462,-0.0689248076
9.3946973487,-0.0705385691
9.4047023512,-0.0695315995
9.4147073537,-0.0667523975
9.4247123562,-0.0630835223
9.4347173587,-0.0594257814
9.4447223612,-0.0566792903
9.4547273637,-0.0557228401
9.4647323662,-0.0573919195
9.4747373687,-0.0624555249
9.4847423712,-0.0715911557
9.4947473737,-0.0853558822
9.5047523762,-0.1041508766
9.5147573787,-0.1281772623
9.5247623812,-0.1573831368
9.5347673837,-0.1914052573
9.5447723862,-0.2295132559
9.5547773887,-0.2705690604
9.5647823912,-0.3130173968
9.5747873937,-0.3549231190
9.5847923962,-0.3940666951
9.5947973987,-0.4280996722
9.6048024012,-0.4547491635
9.6148074037,-0.4720471420
