# Generated by QuTiP: 2000x2 real matrix in decimal format [',' separated values].
4.4522261131,0.0109511009
4.4622311156,-0.0018469545
4.4722361181,-0.0200427402
4.4822411206,-0.0440705269
4.4922461231,-0.0741580393
4.5022511256,-0.1102627566
4.5122561281,-0.1519999771
4.5222611306,-0.1985725601
4.5322661331,-0.2487186335
4.5422711356,-0.3006964005
4.5522761381,-0.3523246048
4.5622811406,-0.4010912513
4.5722861431,-0.4443321188
4.5822911456,-0.4794644901
4.5922961481,-0.5042475036
4.6023011506,-0.5170294940
4.6123061531,-0.5169406839
4.6223111556,-0.5039969625
4.6323161581,-0.4790961003
4.6423211606,-0.4439076929
4.6523261631,-0.4006775087
4.6623311656,-0.3519810777
4.6723361681,-0.3004673120
4.6823411706,-0.2486298277
4.6923461731,-0.1986331912
4.7023511756,-0.1522069792
4.7123561781,-0.1106063478
4.7223611806,-0.0746266402
4.7323661831,-0.0446542358
4.7423711856,-0.0207351290
4.7523761881,-0.0026452790
4.7623811906,0.0100463448
4.7723861931,0.0179281976
4.7823911956,0.0217084872
4.7923961981,0.0221876851
4.8024012006,0.0202367426
4.8124062031,0.0167773956
4.8224112056,0.0127621575
4.8324162081,0.0091527501
4.8424212106,0.0068976025
4.8524262131,0.0069103716
4.8624312156,0.0100482341
4.8724362181,0.0170906043
4.8824412206,0.0287160693
4.8924462231,0.0454743388
4.9024512256,0.0677497909
4.9124562281,0.0957143104
4.9224612306,0.1292698992
4.9324662331,0.1679861934
4.9424712356,0.2110415114
4.9524762381,0.2571836027
4.9624812406,0.3047254781
4.9724862431,0.3515931892
4.9824912456,0.3954350547
4.9924962481,0.4337915709
5.0025012506,0.4643127186
5.0125062531,0.4849948419
5.0225112556,0.4944021084
5.0325162581,0.4918351480
5.0425212606,0.4774166846
5.0525262631,0.4520781090
5.0625312656,0.4174491314
5.0725362681,0.3756703865
5.0825412706,0.3291618809
5.0925462731,0.2803853399
5.1025512756,0.2316351887
5.1125562781,0.1848826939
5.1225612806,0.1416837346
5.1325662831,0.1031484289
5.1425712856,0.0699591064
5.1525762881,0.0424205811
5.1625812906,0.0205249264
5.1725862931,0.0040168187
5.1825912956,-0.0075489280
5.1925962981,-0.0147617722
5.2026013007,-0.0183213156
5.2126063032,-0.0190118194
5.2226113057,-0.0176816484
5.2326163082,-0.0152243975
5.2426213107,-0.0125596700
5.2526263132,-0.0106130500
5.2626313157,-0.0102944203
5.2726363182,-0.0124774272
5.2826413207,-0.0179787165
5.2926463232,-0.0275360443
5.3026513257,-0.0417831162
5.3126563282,-0.0612177968
5.3226613307,-0.0861604478
5.3326663332,-0.1167012838
5.3426713357,-0.1526376129
5.3526763382,-0.1934081331
5.3626813407,-0.2380359458
5.3726863432,-0.2850957308
5.3826913457,-0.3327233875
5.3926963482,-0.3786836646
5.4027013507,-0.4205032206
5.4127063532,-0.4556650409
5.4227113557,-0.4818452175
5.4327163582,-0.4971602460
5.4427213607,-0.5003855678
5.4527263632,-0.4911071017
5.4627313657,-0.4697775746
5.4727363682,-0.4376665180
5.4827413707,-0.3967127223
5.4927463732,-0.3493058318
5.5027513757,-0.2980347537
5.5127563782,-0.2454438305
5.5227613807,-0.1938302467
5.5327663832,-0.1451038893
5.5427713857,-0.1007162965
5.5527763882,-0.0616515549
5.5627813907,-0.0284631822
5.5727863932,-0.0013383766
5.5827913957,0.0198292195
5.5927963982,0.0353700263
5.6028014007,0.0457823397
5.6128064032,0.0516889090
5.6228114057,0.0538080687
5.6328164082,0.0529324177
5.6428214107,0.0499125424
5.6528264132,0.0456412619
5.6628314157,0.0410363023
5.6728364182,0.0370200204
5.6828414207,0.0344985015
5.6928464232,0.0343398480
5.7028514257,0.0373521110
5.7128564282,0.0442609942
5.7228614307,0.0556852895
5.7328664332,0.0721071353
5.7428714357,0.0938342293
5.7528764382,0.1209524749
5.7628814407,0.1532705197
5.7728864432,0.1902617730
5.7828914457,0.2310142879
5.7928964482,0.2742028800
5.8029014507,0.3180994689
5.8129064532,0.3606355351
5.8229114557,0.3995238082
5.8329164582,0.4324353496
5.8429214607,0.4572152712
5.8529264632,0.4721085502
5.8629314657,0.4759604663
5.8729364682,0.4683568151
5.8829414707,0.4496778528
5.8929464732,0.4210552890
5.9029514757,0.3842398625
5.9129564782,0.3414034381
5.9229614807,0.2949101715
5.9329664832,0.2470933641
5.9429714857,0.2000694313
5.9529764882,0.1556079509
5.9629814907,0.1150638163
5.9729864932,0.0793654197
5.9829914957,0.0490446065
5.9929964982,0.0242912507
6.0030015008,0.0050169753
6.0130065033,-0.0090843081
6.0230115058,-0.0184856842
6.0330165083,-0.0237884422
6.0430215108,-0.0256938465
6.0530265133,-0.0249821031
6.0630315158,-0.0224947722
6.0730365183,-0.0191176207
6.0830415208,-0.0157623255
6.0930465233,-0.0133466096
6.1030515258,-0.0127730275
6.1130565283,-0.0149086477
6.1230615308,-0.0205639050
6.1330665333,-0.0304701006
6.1430715358,-0.0452527937
6.1530765383,-0.0653976153
6.1630815408,-0.0912054162
6.1730865433,-0.1227356173
6.1830915458,-0.1597403349
6.1930965483,-0.2015967568
6.2031015508,-0.2472507001
6.2131065533,-0.2951884173
6.2231115558,-0.3434548242
6.2331165583,-0.3897331768
6.2431215608,-0.4314918373
6.2531265633,-0.4661910350
6.2631315658,-0.4915273979
6.2731365683,-0.5056818902
6.2831415708,-0.5075309109
6.2931465733,-0.4967834961
6.3031515758,-0.4740195379
6.3131565783,-0.4406217041
6.3231615808,-0.3986142056
6.3331665833,-0.3504367295
6.3431715858,-0.2986926733
6.3531765883,-0.2459106782
6.3631815908,-0.1943511530
6.3731865933,-0.1458763991
6.3831915958,-0.1018883849
6.3931965983,-0.0633257918
6.4032016008,-0.0307039868
6.4132066033,-0.0041791048
6.4232116058,0.0163804210
6.4332166083,0.0313284270
6.4432216108,0.0411864138
6.4532266133,0.0466041636
6.4632316158,0.0483303106
6.4732366183,0.0471923139
6.4832416208,0.0440784367
6.4932466233,0.0399202879
6.5032516258,0.0356734227
6.5132566283,0.0322949745
6.5232616308,0.0307214167
6.5332666333,0.0318451254
6.5432716358,0.0364909966
6.5532766383,0.0453921969
6.5632816408,0.0591624531
6.5732866433,0.0782624731
6.5832916458,0.1029559546
6.5932966483,0.1332568647
6.6033016508,0.1688689664
6.6133066533,0.2091260087
6.6233116558,0.2529445216
6.6333166583,0.2988058003
6.6433216608,0.3447830256
6.6533266633,0.3886262033
6.6633316658,0.4279085425
6.6733366683,0.4602255705
6.6833416708,0.4834251709
6.6933466733,0.4958364506
6.7033516758,0.4964607238
6.7133566783,0.4850927835
6.7233616808,0.4623494905
6.7333666833,0.4296008831
6.7433716858,0.3888152312
6.7533766883,0.3423447538
6.7633816908,0.2926875488
6.7733866933,0.2422622777
6.7833916958,0.1932253858
6.7933966983,0.1473485454
6.8034017009,0.1059601641
6.8134067034,0.0699429232
6.8234117059,0.0397718912
6.8334167084,0.0155748609
6.8434217109,-0.0028005680
6.8534267134,-0.0157251666
6.8634317159,-0.0237374096
6.8734367184,-0.0275051638
6.8834417209,-0.0277976121
6.8934467234,-0.0254635572
6.9034517259,-0.0214121855
6.9134567284,-0.0165934747
6.9234617309,-0.0119771672
6.9334667334,-0.0085298812
6.9434717359,-0.0071920197
6.9534767384,-0.0088557622
6.9634817409,-0.0143430281
6.9734867434,-0.0243825145
6.9834917459,-0.0395827531
6.9934967484,-0.0603975929
7.0035017509,-0.0870811851
7.0135067534,-0.1196319321
7.0235117559,-0.1577287224
7.0335167584,-0.2006679474
7.0435217609,-0.2473146507
7.0535267634,-0.2960848065
7.0635317659,-0.3449756382
7.0735367684,-0.3916565541
7.0835417709,-0.4336237870
7.0935467734,-0.4684090151
7.1035517759,-0.4938186870
7.1135567784,-0.5081701825
7.1235617809,-0.5104866784
7.1335667834,-0.5006165982
7.1435717859,-0.4792550951
7.1535767884,-0.4478635081
7.1635817909,-0.4085000371
7.1735867934,-0.3635923937
7.1835917959,-0.3156907934
7.1935967984,-0.2672396022
7.2036018009,-0.2203972284
7.2136068034,-0.1769200848
7.2236118059,-0.1381119051
7.2336168084,-0.1048279606
7.2436218109,-0.0775175364
7.2536268134,-0.0562857348
7.2636318159,-0.0409599192
7.2736368184,-0.0311501678
7.2836418209,-0.0262982844
7.2936468234,-0.0257152028
7.3036518259,-0.0286101282
7.3136568284,-0.0341140602
7.3236618309,-0.0413016472
7.3336668334,-0.0492132076
7.3436718359,-0.0568772003
7.3536768384,-0.0633328364
7.3636818409,-0.0676492437
7.3736868434,-0.0689420418
7.3836918459,-0.0663867469
7.3936968484,-0.0592312623
7.4037018509,-0.0468107486
7.4137068534,-0.0285717763
7.4237118559,-0.0041079687
7.4337168584,0.0267882587
7.4437218609,0.0640595848
7.4537268634,0.1073094460
7.4637318659,0.1557315429
7.4737368684,0.2080602379
7.4837418709,0.2625614227
7.4937468734,0.3170813988
7.5037518759,0.3691640259
7.5137568784,0.4162340673
7.5237618809,0.4558295243
7.5337668834,0.4858518398
7.5437718859,0.5047939387
7.5537768884,0.5119073513
7.5637818909,0.5072776949
7.5737868934,0.4917968919
7.5837918959,0.4670395096
7.5937968984,0.4350684953
7.6038019010,0.3982060555
7.6138069035,0.3588070082
7.6238119060,0.3190653895
7.6338169085,0.2808733526
7.6438219110,0.2457383287
7.6538269135,0.2147532716
7.6638319160,0.1886078155
7.6738369185,0.1676255280
7.6838419210,0.1518135748
7.6938469235,0.1409146081
7.7038519260,0.1344550120
7.7138569285,0.1317873286
7.7238619310,0.1321272950
7.7338669335,0.1345870594
7.7438719360,0.1382059536
7.7538769385,0.1419792900
7.7638819410,0.1448843590
7.7738869435,0.1459038237
7.7838919460,0.1440433380
7.7938969485,0.1383452863
7.8039019510,0.1279008666
7.8139069535,0.1118646179
7.8239119560,0.0894776205
7.8339169585,0.0601059796
7.8439219610,0.0232998767
7.8539269635,-0.0211255402
7.8639319660,-0.0729906197
7.8739369685,-0.1316459887
7.8839419710,-0.1958802392
7.8939469735,-0.2638658557
7.9039519760,-0.3331700705
7.9139569785,-0.4008512510
7.9239619810,-0.4636483203
7.9339669835,-0.5182518913
7.9439719860,-0.5616250050
7.9539769885,-0.5913261816
7.9639819910,-0.6057811661
7.9739869935,-0.6044564908
7.9839919960,-0.5879054753
7.9939969985,-0.5576813518
8.0040020010,-0.5161365636
8.0140070035,-0.4661462759
8.0240120060,-0.4108036640
8.0340170085,-0.3531334385
8.0440220110,-0.2958601807
8.0540270135,-0.2412512589
8.0640320160,-0.1910388968
8.0740370185,-0.1464105032
8.0840420210,-0.1080488651
8.0940470235,-0.0762010293
8.1040520260,-0.0507570683
8.1140570285,-0.0313250456
8.1240620310,-0.0172956290
8.1340670335,-0.0078921648
8.1440720360,-0.0022107592
8.1540770385,0.0007481846
8.1640820410,0.0020524247
8.1740870435,0.0028117552
8.1840920460,0.0041514850
8.1940970485,0.0071855710
8.2041020510,0.0129905826
8.2141070535,0.0225782898
8.2241120560,0.0368666266
8.2341170585,0.0566458078
8.2441220610,0.0825365331
8.2541270635,0.1149353210
8.2641320660,0.1539472357
8.2741370685,0.1993072371
8.2841420710,0.2503002431
8.2941470735,0.3056918182
8.3041520760,0.3636915771
8.3141570785,0.4219691396
8.3241620810,0.4777413282
8.3341670835,0.5279390891
8.3441720860,0.5694481982
8.3541770885,0.5994001988
8.3641820910,0.6154759386
8.3741870935,0.6161745658
8.3841920960,0.6010023995
8.3941970985,0.5705469834
8.4042021011,0.5264209174
8.4142071036,0.4710833895
8.4242121061,0.4075694491
8.4342171086,0.3391727012
8.4442221111,0.2691323574
8.4542271136,0.2003696408
8.4642321161,0.1353034820
8.4742371186,0.0757561806
8.4842421211,0.0229419231
8.4942471236,-0.0224824285
8.5042521261,-0.0603286980
8.5142571286,-0.0907762563
8.5242621311,-0.1142764683
8.5342671336,-0.1314742165
8.5442721361,-0.1431502506
8.5542771386,-0.1501835175
8.5642821411,-0.1535267167
8.5742871436,-0.1541902718
8.5842921461,-0.1532280877
8.5942971486,-0.1517210120
8.6043021511,-0.1507557026
8.6143071536,-0.1513979705
8.6243121561,-0.1546639569
8.6343171586,-0.1614853064
8.6443221611,-0.1726727844
8.6543271636,-0.1888748617
8.6643321661,-0.2105307342
8.6743371686,-0.2378165639
8.6843421711,-0.2705858010
8.6943471736,-0.3083079119
8.7043521761,-0.3500143214
8.7143571786,-0.3942649089
8.7243621811,-0.4391513558
8.7343671836,-0.4823531683
8.7443721861,-0.5212578944
8.7543771886,-0.5531468794
8.7643821911,-0.5754346732
8.7743871936,-0.5859362779
8.7843921961,-0.5831238710
8.7943971986,-0.5663303639
8.8044022011,-0.5358608122
8.8144072036,-0.4929864773
8.8244122061,-0.4398182417
8.8344172086,-0.3790785545
8.8444222111,-0.3138118085
8.8544272136,-0.2470824592
8.8644322161,-0.1817084211
8.8744372186,-0.1200645973
8.8844422211,-0.0639725712
8.8944472236,-0.0146737265
8.9044522261,0.0271314325
8.9144572286,0.0612018408
8.9244622311,0.0876577847
8.9344672336,0.1068852896
8.9444722361,0.1194567553
8.9544772386,0.1260729539
8.9644822411,0.1275259052
8.9744872436,0.1246778683
8.9844922461,0.1184498249
8.9944972486,0.1098129491
9.0045022511,0.0997781237
9.0145072536,0.0893809478
9.0245122561,0.0796608969
9.0345172586,0.0716385650
9.0445222611,0.0662908736
9.0545272636,0.0645264324
9.0645322661,0.0671615828
9.0745372686,0.0748963312
9.0845422711,0.0882846178
9.0945472736,0.1076985633
9.1045522761,0.1332817445
9.1145572786,0.1648927982
9.1245622811,0.2020438701
9.1345672836,0.2438440829
9.1445722861,0.2889629614
9.1545772886,0.3356316419
9.1645822911,0.3816983879
9.1745872936,0.4247483930
9.1845922961,0.4622858054
9.1945972986,0.4919618958
9.2046023012,0.5118184185
9.2146073037,0.5205065418
9.2246123062,0.5174431456
9.2346173087,0.5028755967
9.2446223112,0.4778441410
9.2546273137,0.4440509915
9.2646323162,0.4036620413
9.2746373187,0.3590767923
9.2846423212,0.3127030285
9.2946473237,0.2667661130
9.3046523262,0.2231713823
9.3146573287,0.1834253633
9.3246623312,0.1486105564
9.3346673337,0.1194013806
9.3446723362,0.0961058264
9.3546773387,0.0787183849
9.3646823412,0.0669731829
9.3746873437,0.0603909121
9.3846923462,0.0583175781
9.3946973487,0.0599561284
9.4047023512,0.0643937680
9.4147073537,0.0706278533
9.4247123562,0.0775921832
9.4347173587,0.0841838993
9.4447223612,0.0892905047
9.4547273637,0.0918146993
9.4647323662,0.0906957054
9.4747373687,0.0849286988
9.4847423712,0.0735842130
9.4947473737,0.0558325855
9.5047523762,0.0309795564
9.5147573787,-0.0014812717
9.5247623812,-0.0417960470
9.5347673837,-0.0898602508
9.5447723862,-0.1451192305
9.5547773887,-0.2064764280
9.5647823912,-0.2722326228
9.5747873937,-0.3400820600
9.5847923962,-0.4071875762
9.5947973987,-0.4703455917
9.6048024012,-0.5262344111
9.6148074037,-0.5717195695
